speaker_ID,sex,subset,length,origin_path
307,M,train-clean-100,214800,train-clean-100/307/127539/307-127539-0012.flac
4267,M,train-clean-100,214800,train-clean-100/4267/78186/4267-78186-0022.flac
625,M,train-clean-100,214800,train-clean-100/625/132112/625-132112-0013.flac
911,M,train-clean-100,214800,train-clean-100/911/128684/911-128684-0025.flac
4160,F,train-clean-100,214801,train-clean-100/4160/14187/4160-14187-0022.flac
1098,F,train-clean-100,214880,train-clean-100/1098/133695/1098-133695-0074.flac
5703,M,train-clean-100,214880,train-clean-100/5703/47198/5703-47198-0003.flac
118,M,train-clean-100,214880,train-clean-100/118/124588/118-124588-0018.flac
909,M,train-clean-100,214880,train-clean-100/909/131041/909-131041-0004.flac
7190,M,train-clean-100,214880,train-clean-100/7190/90542/7190-90542-0083.flac
5688,F,train-clean-100,214880,train-clean-100/5688/15787/5688-15787-0017.flac
412,M,train-clean-100,214880,train-clean-100/412/126975/412-126975-0055.flac
4214,F,train-clean-100,214880,train-clean-100/4214/7146/4214-7146-0039.flac
8014,F,train-clean-100,214880,train-clean-100/8014/112602/8014-112602-0019.flac
2416,F,train-clean-100,214880,train-clean-100/2416/152137/2416-152137-0013.flac
374,M,train-clean-100,214880,train-clean-100/374/180298/374-180298-0042.flac
1743,M,train-clean-100,214880,train-clean-100/1743/142912/1743-142912-0016.flac
5778,F,train-clean-100,214880,train-clean-100/5778/54535/5778-54535-0027.flac
3607,M,train-clean-100,214880,train-clean-100/3607/135982/3607-135982-0039.flac
8312,F,train-clean-100,214880,train-clean-100/8312/279790/8312-279790-0003.flac
6531,F,train-clean-100,214880,train-clean-100/6531/61334/6531-61334-0072.flac
2518,M,train-clean-100,214880,train-clean-100/2518/154826/2518-154826-0040.flac
26,M,train-clean-100,214880,train-clean-100/26/495/26-495-0043.flac
4340,F,train-clean-100,214880,train-clean-100/4340/15220/4340-15220-0023.flac
7178,F,train-clean-100,214959,train-clean-100/7178/34645/7178-34645-0010.flac
89,F,train-clean-100,214960,train-clean-100/89/218/89-218-0040.flac
7402,M,train-clean-100,214960,train-clean-100/7402/59171/7402-59171-0009.flac
5652,F,train-clean-100,214960,train-clean-100/5652/39938/5652-39938-0013.flac
4859,M,train-clean-100,214960,train-clean-100/4859/29340/4859-29340-0005.flac
4297,F,train-clean-100,214960,train-clean-100/4297/13009/4297-13009-0058.flac
3982,F,train-clean-100,214960,train-clean-100/3982/178459/3982-178459-0045.flac
3214,M,train-clean-100,214960,train-clean-100/3214/167606/3214-167606-0016.flac
7505,M,train-clean-100,214960,train-clean-100/7505/258964/7505-258964-0036.flac
625,M,train-clean-100,214960,train-clean-100/625/132118/625-132118-0009.flac
669,F,train-clean-100,214960,train-clean-100/669/129074/669-129074-0013.flac
7447,M,train-clean-100,214960,train-clean-100/7447/91186/7447-91186-0021.flac
1069,F,train-clean-100,214960,train-clean-100/1069/133699/1069-133699-0044.flac
8425,M,train-clean-100,214960,train-clean-100/8425/287387/8425-287387-0001.flac
3607,M,train-clean-100,214960,train-clean-100/3607/29116/3607-29116-0009.flac
1246,F,train-clean-100,214960,train-clean-100/1246/135815/1246-135815-0004.flac
6209,M,train-clean-100,214960,train-clean-100/6209/34600/6209-34600-0035.flac
1334,M,train-clean-100,214960,train-clean-100/1334/135589/1334-135589-0054.flac
5750,M,train-clean-100,214960,train-clean-100/5750/100289/5750-100289-0027.flac
2002,M,train-clean-100,214960,train-clean-100/2002/139469/2002-139469-0065.flac
1034,M,train-clean-100,214960,train-clean-100/1034/121119/1034-121119-0001.flac
1455,M,train-clean-100,215039,train-clean-100/1455/138263/1455-138263-0029.flac
587,F,train-clean-100,215039,train-clean-100/587/41611/587-41611-0027.flac
200,F,train-clean-100,215040,train-clean-100/200/126784/200-126784-0028.flac
6081,M,train-clean-100,215040,train-clean-100/6081/41998/6081-41998-0034.flac
1867,M,train-clean-100,215040,train-clean-100/1867/154071/1867-154071-0021.flac
6880,M,train-clean-100,215040,train-clean-100/6880/216547/6880-216547-0093.flac
5652,F,train-clean-100,215040,train-clean-100/5652/19215/5652-19215-0037.flac
5104,M,train-clean-100,215040,train-clean-100/5104/33406/5104-33406-0015.flac
426,F,train-clean-100,215040,train-clean-100/426/122821/426-122821-0017.flac
289,F,train-clean-100,215040,train-clean-100/289/121665/289-121665-0015.flac
8238,F,train-clean-100,215040,train-clean-100/8238/274553/8238-274553-0048.flac
8975,F,train-clean-100,215040,train-clean-100/8975/270782/8975-270782-0112.flac
3436,M,train-clean-100,215040,train-clean-100/3436/172171/3436-172171-0024.flac
8465,F,train-clean-100,215040,train-clean-100/8465/246942/8465-246942-0023.flac
163,M,train-clean-100,215040,train-clean-100/163/122947/163-122947-0073.flac
5163,F,train-clean-100,215040,train-clean-100/5163/39921/5163-39921-0019.flac
4297,F,train-clean-100,215040,train-clean-100/4297/13006/4297-13006-0041.flac
1098,F,train-clean-100,215040,train-clean-100/1098/133695/1098-133695-0026.flac
5778,F,train-clean-100,215040,train-clean-100/5778/12761/5778-12761-0046.flac
5393,F,train-clean-100,215040,train-clean-100/5393/19219/5393-19219-0009.flac
7113,F,train-clean-100,215040,train-clean-100/7113/86041/7113-86041-0079.flac
446,M,train-clean-100,215040,train-clean-100/446/123501/446-123501-0002.flac
5561,F,train-clean-100,215040,train-clean-100/5561/39621/5561-39621-0005.flac
311,M,train-clean-100,215120,train-clean-100/311/124404/311-124404-0100.flac
3486,M,train-clean-100,215120,train-clean-100/3486/166424/3486-166424-0039.flac
6209,M,train-clean-100,215120,train-clean-100/6209/34601/6209-34601-0032.flac
412,M,train-clean-100,215120,train-clean-100/412/126975/412-126975-0076.flac
2843,M,train-clean-100,215120,train-clean-100/2843/152918/2843-152918-0112.flac
4397,M,train-clean-100,215120,train-clean-100/4397/15678/4397-15678-0024.flac
669,F,train-clean-100,215120,train-clean-100/669/129061/669-129061-0030.flac
8629,M,train-clean-100,215120,train-clean-100/8629/261140/8629-261140-0041.flac
332,M,train-clean-100,215120,train-clean-100/332/128985/332-128985-0059.flac
481,M,train-clean-100,215120,train-clean-100/481/123720/481-123720-0017.flac
3983,F,train-clean-100,215120,train-clean-100/3983/5371/3983-5371-0026.flac
2764,F,train-clean-100,215120,train-clean-100/2764/36619/2764-36619-0000.flac
7226,M,train-clean-100,215120,train-clean-100/7226/86964/7226-86964-0009.flac
3947,F,train-clean-100,215120,train-clean-100/3947/13260/3947-13260-0031.flac
8630,M,train-clean-100,215120,train-clean-100/8630/305213/8630-305213-0039.flac
7264,M,train-clean-100,215120,train-clean-100/7264/92314/7264-92314-0029.flac
4898,M,train-clean-100,215120,train-clean-100/4898/28461/4898-28461-0032.flac
4813,M,train-clean-100,215120,train-clean-100/4813/248638/4813-248638-0008.flac
118,M,train-clean-100,215120,train-clean-100/118/47824/118-47824-0068.flac
7511,F,train-clean-100,215200,train-clean-100/7511/102420/7511-102420-0001.flac
481,M,train-clean-100,215200,train-clean-100/481/123720/481-123720-0014.flac
1088,F,train-clean-100,215200,train-clean-100/1088/134315/1088-134315-0004.flac
6531,F,train-clean-100,215200,train-clean-100/6531/61334/6531-61334-0073.flac
4788,M,train-clean-100,215200,train-clean-100/4788/294466/4788-294466-0002.flac
7226,M,train-clean-100,215200,train-clean-100/7226/86964/7226-86964-0022.flac
4018,M,train-clean-100,215200,train-clean-100/4018/107338/4018-107338-0027.flac
226,F,train-clean-100,215200,train-clean-100/226/122538/226-122538-0020.flac
196,M,train-clean-100,215200,train-clean-100/196/122152/196-122152-0018.flac
8123,F,train-clean-100,215200,train-clean-100/8123/275216/8123-275216-0025.flac
696,F,train-clean-100,215200,train-clean-100/696/93314/696-93314-0024.flac
248,F,train-clean-100,215200,train-clean-100/248/130652/248-130652-0021.flac
1447,F,train-clean-100,215200,train-clean-100/1447/17506/1447-17506-0020.flac
3664,M,train-clean-100,215200,train-clean-100/3664/11714/3664-11714-0010.flac
1455,M,train-clean-100,215200,train-clean-100/1455/134435/1455-134435-0038.flac
4160,F,train-clean-100,215200,train-clean-100/4160/11549/4160-11549-0034.flac
7635,F,train-clean-100,215200,train-clean-100/7635/105409/7635-105409-0027.flac
8095,M,train-clean-100,215200,train-clean-100/8095/274346/8095-274346-0028.flac
1553,F,train-clean-100,215200,train-clean-100/1553/140048/1553-140048-0003.flac
89,F,train-clean-100,215200,train-clean-100/89/218/89-218-0030.flac
27,M,train-clean-100,215200,train-clean-100/27/123349/27-123349-0045.flac
7178,F,train-clean-100,215280,train-clean-100/7178/34644/7178-34644-0025.flac
3259,F,train-clean-100,215280,train-clean-100/3259/158083/3259-158083-0034.flac
2007,F,train-clean-100,215280,train-clean-100/2007/132570/2007-132570-0041.flac
1841,F,train-clean-100,215280,train-clean-100/1841/179183/1841-179183-0003.flac
1502,F,train-clean-100,215280,train-clean-100/1502/122619/1502-122619-0073.flac
298,F,train-clean-100,215280,train-clean-100/298/126790/298-126790-0044.flac
125,F,train-clean-100,215280,train-clean-100/125/121342/125-121342-0008.flac
7264,M,train-clean-100,215280,train-clean-100/7264/92314/7264-92314-0023.flac
3436,M,train-clean-100,215280,train-clean-100/3436/172162/3436-172162-0050.flac
3486,M,train-clean-100,215280,train-clean-100/3486/166424/3486-166424-0063.flac
3947,F,train-clean-100,215280,train-clean-100/3947/13260/3947-13260-0050.flac
2384,M,train-clean-100,215280,train-clean-100/2384/152900/2384-152900-0022.flac
2910,F,train-clean-100,215280,train-clean-100/2910/131096/2910-131096-0025.flac
5652,F,train-clean-100,215280,train-clean-100/5652/19215/5652-19215-0013.flac
8630,M,train-clean-100,215280,train-clean-100/8630/305213/8630-305213-0006.flac
6078,F,train-clean-100,215280,train-clean-100/6078/54013/6078-54013-0031.flac
5514,F,train-clean-100,215280,train-clean-100/5514/19192/5514-19192-0048.flac
8630,M,train-clean-100,215280,train-clean-100/8630/305212/8630-305212-0021.flac
7059,F,train-clean-100,215280,train-clean-100/7059/88364/7059-88364-0006.flac
8747,M,train-clean-100,215280,train-clean-100/8747/293952/8747-293952-0103.flac
150,F,train-clean-100,215280,train-clean-100/150/126107/150-126107-0016.flac
1743,M,train-clean-100,215280,train-clean-100/1743/142913/1743-142913-0027.flac
2289,M,train-clean-100,215280,train-clean-100/2289/152253/2289-152253-0006.flac
8123,F,train-clean-100,215360,train-clean-100/8123/275216/8123-275216-0036.flac
1867,M,train-clean-100,215360,train-clean-100/1867/148436/1867-148436-0002.flac
2910,F,train-clean-100,215360,train-clean-100/2910/131096/2910-131096-0058.flac
1502,F,train-clean-100,215360,train-clean-100/1502/122619/1502-122619-0027.flac
311,M,train-clean-100,215360,train-clean-100/311/124404/311-124404-0093.flac
7278,M,train-clean-100,215360,train-clean-100/7278/246956/7278-246956-0012.flac
6437,M,train-clean-100,215360,train-clean-100/6437/66172/6437-66172-0001.flac
4640,F,train-clean-100,215360,train-clean-100/4640/19187/4640-19187-0039.flac
7113,F,train-clean-100,215360,train-clean-100/7113/86041/7113-86041-0099.flac
226,F,train-clean-100,215360,train-clean-100/226/131533/226-131533-0022.flac
5393,F,train-clean-100,215360,train-clean-100/5393/19218/5393-19218-0035.flac
7113,F,train-clean-100,215360,train-clean-100/7113/86041/7113-86041-0106.flac
5688,F,train-clean-100,215360,train-clean-100/5688/41232/5688-41232-0064.flac
118,M,train-clean-100,215360,train-clean-100/118/47824/118-47824-0011.flac
8629,M,train-clean-100,215360,train-clean-100/8629/261139/8629-261139-0059.flac
887,F,train-clean-100,215360,train-clean-100/887/123291/887-123291-0023.flac
441,F,train-clean-100,215360,train-clean-100/441/128982/441-128982-0001.flac
2002,M,train-clean-100,215440,train-clean-100/2002/139469/2002-139469-0076.flac
1553,F,train-clean-100,215440,train-clean-100/1553/140047/1553-140047-0047.flac
2092,F,train-clean-100,215440,train-clean-100/2092/145706/2092-145706-0017.flac
2911,M,train-clean-100,215440,train-clean-100/2911/12359/2911-12359-0003.flac
2007,F,train-clean-100,215440,train-clean-100/2007/132570/2007-132570-0027.flac
7794,F,train-clean-100,215440,train-clean-100/7794/295947/7794-295947-0044.flac
6836,M,train-clean-100,215440,train-clean-100/6836/76549/6836-76549-0025.flac
3607,M,train-clean-100,215440,train-clean-100/3607/135982/3607-135982-0004.flac
226,F,train-clean-100,215440,train-clean-100/226/122538/226-122538-0022.flac
5808,M,train-clean-100,215440,train-clean-100/5808/54425/5808-54425-0012.flac
302,F,train-clean-100,215440,train-clean-100/302/123523/302-123523-0036.flac
1116,F,train-clean-100,215440,train-clean-100/1116/137572/1116-137572-0042.flac
7067,M,train-clean-100,215440,train-clean-100/7067/76048/7067-76048-0004.flac
4680,F,train-clean-100,215440,train-clean-100/4680/16042/4680-16042-0032.flac
3947,F,train-clean-100,215440,train-clean-100/3947/13260/3947-13260-0037.flac
233,M,train-clean-100,215440,train-clean-100/233/134440/233-134440-0032.flac
32,F,train-clean-100,215440,train-clean-100/32/21625/32-21625-0012.flac
3235,F,train-clean-100,215440,train-clean-100/3235/28452/3235-28452-0029.flac
426,F,train-clean-100,215440,train-clean-100/426/122822/426-122822-0028.flac
911,M,train-clean-100,215440,train-clean-100/911/128684/911-128684-0004.flac
26,M,train-clean-100,215440,train-clean-100/26/496/26-496-0011.flac
7190,M,train-clean-100,215440,train-clean-100/7190/90543/7190-90543-0037.flac
254,M,train-clean-100,215440,train-clean-100/254/127705/254-127705-0015.flac
7178,F,train-clean-100,215520,train-clean-100/7178/34645/7178-34645-0020.flac
1088,F,train-clean-100,215520,train-clean-100/1088/129236/1088-129236-0014.flac
2911,M,train-clean-100,215520,train-clean-100/2911/7601/2911-7601-0050.flac
1098,F,train-clean-100,215520,train-clean-100/1098/133695/1098-133695-0037.flac
730,F,train-clean-100,215520,train-clean-100/730/358/730-358-0046.flac
19,F,train-clean-100,215520,train-clean-100/19/198/19-198-0026.flac
226,F,train-clean-100,215520,train-clean-100/226/131533/226-131533-0035.flac
909,M,train-clean-100,215520,train-clean-100/909/131041/909-131041-0011.flac
4214,F,train-clean-100,215520,train-clean-100/4214/7146/4214-7146-0012.flac
3723,M,train-clean-100,215520,train-clean-100/3723/171115/3723-171115-0031.flac
8095,M,train-clean-100,215520,train-clean-100/8095/274346/8095-274346-0021.flac
3436,M,train-clean-100,215520,train-clean-100/3436/172162/3436-172162-0019.flac
298,F,train-clean-100,215520,train-clean-100/298/126791/298-126791-0029.flac
441,F,train-clean-100,215520,train-clean-100/441/128982/441-128982-0003.flac
322,F,train-clean-100,215520,train-clean-100/322/124147/322-124147-0077.flac
39,F,train-clean-100,215520,train-clean-100/39/121916/39-121916-0006.flac
233,M,train-clean-100,215520,train-clean-100/233/155990/233-155990-0044.flac
2764,F,train-clean-100,215520,train-clean-100/2764/36619/2764-36619-0020.flac
1081,M,train-clean-100,215520,train-clean-100/1081/125237/1081-125237-0022.flac
7067,M,train-clean-100,215520,train-clean-100/7067/76048/7067-76048-0012.flac
1743,M,train-clean-100,215600,train-clean-100/1743/142912/1743-142912-0000.flac
1737,F,train-clean-100,215600,train-clean-100/1737/148989/1737-148989-0027.flac
4853,F,train-clean-100,215600,train-clean-100/4853/27670/4853-27670-0024.flac
3607,M,train-clean-100,215600,train-clean-100/3607/29116/3607-29116-0038.flac
8975,F,train-clean-100,215600,train-clean-100/8975/270782/8975-270782-0033.flac
8098,M,train-clean-100,215600,train-clean-100/8098/278278/8098-278278-0008.flac
909,M,train-clean-100,215600,train-clean-100/909/131045/909-131045-0021.flac
7278,M,train-clean-100,215600,train-clean-100/7278/91083/7278-91083-0020.flac
254,M,train-clean-100,215600,train-clean-100/254/27760/254-27760-0018.flac
5456,M,train-clean-100,215600,train-clean-100/5456/62043/5456-62043-0010.flac
1867,M,train-clean-100,215600,train-clean-100/1867/154075/1867-154075-0017.flac
201,M,train-clean-100,215600,train-clean-100/201/127786/201-127786-0019.flac
2843,M,train-clean-100,215600,train-clean-100/2843/152918/2843-152918-0055.flac
6064,F,train-clean-100,215600,train-clean-100/6064/56168/6064-56168-0017.flac
4297,F,train-clean-100,215600,train-clean-100/4297/13009/4297-13009-0051.flac
2518,M,train-clean-100,215600,train-clean-100/2518/154825/2518-154825-0017.flac
302,F,train-clean-100,215600,train-clean-100/302/123523/302-123523-0027.flac
5867,F,train-clean-100,215600,train-clean-100/5867/48852/5867-48852-0031.flac
4018,M,train-clean-100,215600,train-clean-100/4018/107312/4018-107312-0020.flac
83,F,train-clean-100,215600,train-clean-100/83/11691/83-11691-0034.flac
201,M,train-clean-100,215600,train-clean-100/201/127786/201-127786-0042.flac
3242,M,train-clean-100,215600,train-clean-100/3242/8112/3242-8112-0043.flac
8580,M,train-clean-100,215600,train-clean-100/8580/287363/8580-287363-0004.flac
8797,M,train-clean-100,215680,train-clean-100/8797/294123/8797-294123-0086.flac
4853,F,train-clean-100,215680,train-clean-100/4853/29413/4853-29413-0027.flac
8468,F,train-clean-100,215680,train-clean-100/8468/294887/8468-294887-0007.flac
403,F,train-clean-100,215680,train-clean-100/403/128339/403-128339-0008.flac
201,M,train-clean-100,215680,train-clean-100/201/127786/201-127786-0078.flac
4481,F,train-clean-100,215680,train-clean-100/4481/17499/4481-17499-0033.flac
6272,F,train-clean-100,215680,train-clean-100/6272/70191/6272-70191-0034.flac
