mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
7264-92316-0037_6385-34669-0004_1355-39947-0071_8051-295385-0011,7264.0,M,6385.0,F,1355.0,M,8051.0,F
2910-131096-0038_831-130746-0050_1455-134435-0025_3526-175658-0025,2910.0,F,831.0,M,1455.0,M,3526.0,F
32-21631-0011_1963-142776-0008_6454-93938-0033_328-129766-0068,32.0,F,1963.0,F,6454.0,M,328.0,F
405-130895-0004_5390-30096-0012_5104-33406-0018_4214-7146-0052,405.0,M,5390.0,M,5104.0,M,4214.0,F
3879-174923-0035_211-122425-0077_2182-150130-0036_2836-5354-0009,3879.0,F,211.0,F,2182.0,F,2836.0,F
163-122947-0014_911-128684-0052_1963-142776-0006_7517-100437-0001,163.0,M,911.0,M,1963.0,F,7517.0,F
311-124404-0063_3982-178459-0042_89-218-0005_4788-94904-0022,311.0,M,3982.0,F,89.0,F,4788.0,M
6818-76332-0049_32-4137-0016_2007-149877-0011_200-124140-0027,6818.0,F,32.0,F,2007.0,F,200.0,F
1926-147987-0007_254-12312-0002_2910-131096-0018_7402-59171-0042,1926.0,F,254.0,M,2910.0,F,7402.0,M
2989-138028-0033_5750-100289-0058_328-129766-0019_7402-90848-0029,2989.0,F,5750.0,M,328.0,F,7402.0,M
2911-7601-0022_5750-35690-0017_2159-179156-0007_3259-158083-0116,2911.0,M,5750.0,M,2159.0,M,3259.0,F
7059-88364-0012_1263-141777-0036_1737-142397-0030_5456-62043-0016,7059.0,F,1263.0,F,1737.0,F,5456.0,M
3947-13262-0001_6081-41997-0032_7517-100429-0010_909-131041-0010,3947.0,F,6081.0,M,7517.0,F,909.0,M
3982-178459-0018_7067-76048-0040_6064-56168-0019_1841-179183-0004,3982.0,F,7067.0,M,6064.0,F,1841.0,F
250-142276-0049_3807-4955-0010_2764-36617-0011_481-123720-0002,250.0,F,3807.0,M,2764.0,F,481.0,M
8108-274318-0038_6437-66173-0047_7800-283492-0030_3242-67153-0013,8108.0,M,6437.0,M,7800.0,F,3242.0,M
1447-130550-0024_8108-274318-0020_125-121342-0000_307-127535-0029,1447.0,F,8108.0,M,125.0,F,307.0,M
445-123857-0010_2182-181173-0011_8095-274345-0014_6367-65536-0057,445.0,M,2182.0,F,8095.0,M,6367.0,M
7113-86041-0057_909-131044-0025_163-122947-0034_89-219-0015,7113.0,F,909.0,M,163.0,M,89.0,F
6000-55211-0051_1081-128618-0004_125-121124-0022_5514-19193-0028,6000.0,F,1081.0,M,125.0,F,5514.0,F
7794-295948-0022_40-121026-0030_1098-133695-0000_730-360-0018,7794.0,F,40.0,F,1098.0,F,730.0,F
1553-140048-0004_7402-59171-0044_5789-70653-0008_460-172359-0097,1553.0,F,7402.0,M,5789.0,F,460.0,M
2764-36616-0030_4788-91208-0014_1263-141777-0006_1553-140048-0049,2764.0,F,4788.0,M,1263.0,F,1553.0,F
2836-5355-0032_3947-13260-0022_4340-15220-0001_426-122819-0028,2836.0,F,3947.0,F,4340.0,F,426.0,F
7226-86964-0058_1263-138246-0017_4014-186175-0034_4680-16026-0006,7226.0,M,1263.0,F,4014.0,M,4680.0,F
7059-77897-0000_118-121721-0027_8108-280359-0025_2136-5147-0027,7059.0,F,118.0,M,8108.0,M,2136.0,M
1841-179183-0016_2289-152253-0017_8014-112586-0005_311-124404-0089,1841.0,F,2289.0,M,8014.0,F,311.0,M
7800-283493-0034_4397-15678-0021_78-369-0009_1970-26100-0032,7800.0,F,4397.0,M,78.0,M,1970.0,F
5390-24512-0029_26-495-0018_3486-166424-0022_3436-172171-0063,5390.0,M,26.0,M,3486.0,M,3436.0,M
307-127539-0026_8609-283227-0020_1363-135842-0049_887-123289-0001,307.0,M,8609.0,M,1363.0,F,887.0,F
4088-158077-0012_1069-133699-0052_302-123516-0011_322-124146-0025,4088.0,F,1069.0,F,302.0,F,322.0,F
250-142276-0032_4297-13006-0006_5750-100289-0052_7067-76048-0039,250.0,F,4297.0,F,5750.0,M,7067.0,M
233-155990-0044_1081-128618-0012_3168-173565-0041_8419-286676-0003,233.0,M,1081.0,M,3168.0,M,8419.0,M
6848-252323-0014_2910-131096-0045_2384-152900-0063_4051-11217-0036,6848.0,M,2910.0,F,2384.0,M,4051.0,F
3723-171631-0048_6437-66173-0007_4481-17499-0026_7302-86814-0039,3723.0,M,6437.0,M,4481.0,F,7302.0,F
405-130894-0066_6531-61334-0033_1970-26100-0010_7190-90542-0019,405.0,M,6531.0,F,1970.0,F,7190.0,M
5652-39938-0066_7148-82991-0016_3112-9554-0009_5678-43303-0025,5652.0,F,7148.0,F,3112.0,F,5678.0,M
1624-168623-0024_7078-271888-0006_6563-285357-0009_248-130697-0011,1624.0,M,7078.0,F,6563.0,M,248.0,F
7148-82991-0035_6836-61803-0041_2196-170379-0012_8580-287364-0009,7148.0,F,6836.0,M,2196.0,F,8580.0,M
587-41611-0020_4137-11702-0057_5163-18515-0042_7505-258958-0009,587.0,F,4137.0,F,5163.0,F,7505.0,M
4267-72637-0000_3240-131231-0068_78-369-0021_4160-11550-0030,4267.0,M,3240.0,M,78.0,M,4160.0,F
6531-61334-0023_8088-284756-0045_7113-86041-0024_8975-270782-0046,6531.0,F,8088.0,M,7113.0,F,8975.0,F
403-128339-0027_8123-275193-0010_322-124147-0017_7190-90543-0040,403.0,F,8123.0,F,322.0,F,7190.0,M
307-127535-0016_7367-86737-0098_3214-167607-0011_289-121665-0036,307.0,M,7367.0,M,3214.0,M,289.0,F
1926-147979-0019_7302-86815-0031_1116-132847-0006_8312-279790-0010,1926.0,F,7302.0,F,1116.0,F,8312.0,F
6415-111615-0025_5322-7680-0009_1502-122615-0005_87-121553-0057,6415.0,F,5322.0,M,1502.0,F,87.0,F
8975-270782-0091_4051-11218-0022_2182-150130-0021_1088-134315-0053,8975.0,F,4051.0,F,2182.0,F,1088.0,F
8609-283227-0070_3374-298026-0000_5339-14133-0005_7148-59157-0017,8609.0,M,3374.0,M,5339.0,F,7148.0,F
1447-130550-0017_3112-9555-0027_2836-5354-0002_1578-140049-0030,1447.0,F,3112.0,F,2836.0,F,1578.0,F
1841-159771-0030_4830-25904-0043_6078-54007-0009_2007-149877-0046,1841.0,F,4830.0,M,6078.0,F,2007.0,F
5322-7680-0004_26-495-0077_887-123291-0000_8629-261140-0004,5322.0,M,26.0,M,887.0,F,8629.0,M
1081-125237-0033_374-180299-0037_7511-102420-0004_2514-149482-0067,1081.0,M,374.0,M,7511.0,F,2514.0,M
2843-152918-0071_7635-105661-0030_5778-54535-0019_1867-148436-0031,2843.0,M,7635.0,F,5778.0,F,1867.0,M
2893-139310-0025_3242-67153-0024_6563-285357-0021_250-142276-0037,2893.0,M,3242.0,M,6563.0,M,250.0,F
5022-29411-0031_5390-24512-0034_8975-270782-0005_6081-41998-0043,5022.0,F,5390.0,M,8975.0,F,6081.0,M
481-123720-0062_5049-25947-0122_103-1241-0003_8630-305213-0034,481.0,M,5049.0,M,103.0,F,8630.0,M
8468-295198-0027_4481-17499-0012_40-222-0045_426-122819-0003,8468.0,F,4481.0,F,40.0,F,426.0,F
254-27760-0007_1355-39947-0026_5390-24512-0009_5463-39173-0020,254.0,M,1355.0,M,5390.0,M,5463.0,M
3607-29116-0028_7800-283493-0022_5393-19218-0014_1116-137572-0010,3607.0,M,7800.0,F,5393.0,F,1116.0,F
6367-74004-0021_1363-135842-0032_4340-15220-0036_233-155990-0042,6367.0,M,1363.0,F,4340.0,F,233.0,M
4397-15668-0016_8063-274112-0022_226-131533-0017_8770-295462-0023,4397.0,M,8063.0,M,226.0,F,8770.0,M
7113-86041-0092_730-360-0031_1069-133709-0041_8238-283452-0011,7113.0,F,730.0,F,1069.0,F,8238.0,F
6848-252323-0027_198-126831-0052_26-495-0058_8226-274371-0014,6848.0,M,198.0,F,26.0,M,8226.0,M
4267-72637-0004_4018-103416-0034_8468-294887-0025_196-122150-0002,4267.0,M,4018.0,M,8468.0,F,196.0,M
2911-7601-0035_1363-139304-0019_7113-86041-0060_4898-28461-0010,2911.0,M,1363.0,F,7113.0,F,4898.0,M
4406-16882-0054_302-123504-0031_6078-54013-0000_6272-70191-0005,4406.0,M,302.0,F,6078.0,F,6272.0,F
32-4137-0037_5390-24512-0018_7078-271888-0024_6385-34655-0029,32.0,F,5390.0,M,7078.0,F,6385.0,F
118-47824-0052_1867-148436-0039_19-198-0024_4813-248641-0052,118.0,M,1867.0,M,19.0,F,4813.0,M
4481-17498-0041_2196-174172-0023_5789-70653-0034_3168-173564-0044,4481.0,F,2196.0,F,5789.0,F,3168.0,M
7302-86815-0071_458-126305-0037_405-130895-0020_4160-14187-0026,7302.0,F,458.0,M,405.0,M,4160.0,F
2159-179157-0017_1334-135589-0047_6818-76332-0002_6064-300880-0034,2159.0,M,1334.0,M,6818.0,F,6064.0,F
3830-12529-0004_5393-19219-0059_5514-19193-0035_458-126305-0002,3830.0,M,5393.0,F,5514.0,F,458.0,M
1970-26100-0029_118-47824-0062_1334-135589-0052_6078-54013-0034,1970.0,F,118.0,M,1334.0,M,6078.0,F
78-368-0005_3242-8112-0002_4441-76250-0033_2836-5354-0019,78.0,M,3242.0,M,4441.0,M,2836.0,F
298-126791-0051_669-129061-0024_1040-133433-0028_2911-15045-0017,298.0,F,669.0,F,1040.0,M,2911.0,M
4267-287369-0005_5393-19219-0062_5049-25947-0027_298-126790-0026,4267.0,M,5393.0,F,5049.0,M,298.0,F
8630-305212-0006_7517-100442-0027_298-126791-0049_8088-284756-0084,8630.0,M,7517.0,F,298.0,F,8088.0,M
7794-295955-0018_5652-39938-0060_911-128684-0062_7447-91187-0028,7794.0,F,5652.0,F,911.0,M,7447.0,M
4214-7146-0070_198-209-0024_6476-57446-0034_2092-145706-0082,4214.0,F,198.0,F,6476.0,F,2092.0,F
1235-135887-0024_328-129766-0025_7800-283478-0019_60-121082-0082,1235.0,M,328.0,F,7800.0,F,60.0,M
909-131041-0006_5393-19218-0040_696-92939-0023_78-368-0007,909.0,M,5393.0,F,696.0,F,78.0,M
3982-178459-0006_1235-135884-0022_7312-92432-0018_2518-154826-0034,3982.0,F,1235.0,M,7312.0,M,2518.0,M
403-216-0015_6848-252322-0028_226-131532-0026_6367-65536-0054,403.0,F,6848.0,M,226.0,F,6367.0,M
118-47824-0008_254-127705-0013_730-358-0041_6925-80680-0059,118.0,M,254.0,M,730.0,F,6925.0,M
2159-179156-0035_5104-33406-0000_7447-91187-0015_8797-294123-0078,2159.0,M,5104.0,M,7447.0,M,8797.0,M
8051-118101-0010_2911-15045-0019_5688-15787-0004_4397-15668-0036,8051.0,F,2911.0,M,5688.0,F,4397.0,M
5049-25947-0023_3374-298026-0031_118-47824-0081_7178-34644-0065,5049.0,M,3374.0,M,118.0,M,7178.0,F
3374-298032-0012_458-126290-0016_5463-39174-0045_6880-216547-0015,3374.0,M,458.0,M,5463.0,M,6880.0,M
118-47824-0065_201-127786-0077_730-359-0011_3486-166424-0070,118.0,M,201.0,M,730.0,F,3486.0,M
6019-3185-0080_4051-11217-0032_2843-152918-0070_8425-292520-0027,6019.0,M,4051.0,F,2843.0,M,8425.0,M
4137-11702-0003_4160-11550-0007_1081-125237-0043_2436-2481-0014,4137.0,F,4160.0,F,1081.0,M,2436.0,M
8014-280382-0002_6476-57446-0011_7067-76048-0031_7113-86041-0041,8014.0,F,6476.0,F,7067.0,M,7113.0,F
7447-91187-0013_6181-216552-0106_5192-19396-0015_3242-67153-0000,7447.0,M,6181.0,M,5192.0,M,3242.0,M
4397-15668-0018_2289-152257-0015_8014-112602-0016_4137-11701-0017,4397.0,M,2289.0,M,8014.0,F,4137.0,F
60-121082-0031_2136-5147-0004_625-132112-0045_1363-139304-0029,60.0,M,2136.0,M,625.0,M,1363.0,F
2384-152900-0058_6078-54013-0040_1034-121119-0026_2764-36619-0033,2384.0,M,6078.0,F,1034.0,M,2764.0,F
2989-138035-0047_6385-34655-0030_1088-134318-0005_3168-173564-0019,2989.0,F,6385.0,F,1088.0,F,3168.0,M
5339-14134-0007_26-495-0053_1867-154071-0029_1594-135914-0063,5339.0,F,26.0,M,1867.0,M,1594.0,M
5652-39938-0036_7402-59171-0020_6925-80680-0024_8098-278278-0002,5652.0,F,7402.0,M,6925.0,M,8098.0,M
8609-262281-0010_460-172359-0052_441-128988-0015_5750-35690-0005,8609.0,M,460.0,M,441.0,F,5750.0,M
6818-76332-0032_1363-139304-0045_198-126831-0050_4859-29340-0006,6818.0,F,1363.0,F,198.0,F,4859.0,M
5104-33406-0002_730-359-0001_696-93314-0023_8609-262281-0026,5104.0,M,730.0,F,696.0,F,8609.0,M
6078-54013-0076_6454-107462-0037_3526-176653-0048_5463-39173-0056,6078.0,F,6454.0,M,3526.0,F,5463.0,M
1743-142912-0030_481-123720-0045_6563-63821-0028_78-369-0034,1743.0,M,481.0,M,6563.0,M,78.0,M
7794-295955-0012_307-127540-0009_7113-86041-0003_2893-139322-0034,7794.0,F,307.0,M,7113.0,F,2893.0,M
26-496-0022_5652-19215-0055_3664-178355-0000_1624-142933-0028,26.0,M,5652.0,F,3664.0,M,1624.0,M
6531-61334-0065_6078-54013-0042_1447-17506-0011_1455-138263-0012,6531.0,F,6078.0,F,1447.0,F,1455.0,M
426-122822-0008_3374-298032-0041_6563-285357-0004_4297-13006-0023,426.0,F,3374.0,M,6563.0,M,4297.0,F
3440-171009-0080_5339-14134-0069_730-360-0024_4051-11217-0000,3440.0,F,5339.0,F,730.0,F,4051.0,F
1723-141149-0066_6454-120342-0000_412-126975-0068_307-127540-0031,1723.0,M,6454.0,M,412.0,M,307.0,M
839-130898-0055_5514-19193-0034_8465-246942-0016_3807-4955-0003,839.0,M,5514.0,F,8465.0,F,3807.0,M
4397-15678-0040_5808-48608-0016_1841-159771-0029_2843-152918-0109,4397.0,M,5808.0,M,1841.0,F,2843.0,M
2764-36616-0010_5104-33406-0014_7635-105409-0032_3168-173565-0035,2764.0,F,5104.0,M,7635.0,F,3168.0,M
328-129766-0062_8095-274346-0057_3857-182317-0016_6848-76049-0020,328.0,F,8095.0,M,3857.0,M,6848.0,M
125-121124-0031_6367-65536-0011_7859-102521-0009_1963-142393-0003,125.0,F,6367.0,M,7859.0,F,1963.0,F
200-126784-0031_6531-61334-0067_196-122150-0009_5390-30102-0014,200.0,F,6531.0,F,196.0,M,5390.0,M
322-124146-0003_911-130578-0013_3112-9555-0029_7505-258964-0006,322.0,F,911.0,M,3112.0,F,7505.0,M
8098-278252-0020_5652-39938-0031_2436-2481-0004_1898-145715-0024,8098.0,M,5652.0,F,2436.0,M,1898.0,F
8609-262281-0029_1235-135883-0003_5867-48852-0042_8747-293952-0088,8609.0,M,1235.0,M,5867.0,F,8747.0,M
200-126784-0006_3374-298026-0025_1926-147979-0003_374-180298-0032,200.0,F,3374.0,M,1926.0,F,374.0,M
6385-220959-0010_3436-172171-0061_7511-102419-0014_1926-147987-0018,6385.0,F,3436.0,M,7511.0,F,1926.0,F
2391-145015-0053_32-21634-0003_909-131045-0022_78-369-0014,2391.0,F,32.0,F,909.0,M,78.0,M
3214-167606-0000_3240-131232-0009_4195-17507-0002_7402-59171-0001,3214.0,M,3240.0,M,4195.0,F,7402.0,M
39-121915-0008_4014-186179-0007_6848-252322-0029_7859-102518-0025,39.0,F,4014.0,M,6848.0,M,7859.0,F
2196-174172-0007_1743-142913-0020_1841-150351-0007_8108-280359-0014,2196.0,F,1743.0,M,1841.0,F,8108.0,M
4640-19188-0035_6818-76332-0024_8838-298546-0018_6019-3185-0104,4640.0,F,6818.0,F,8838.0,M,6019.0,M
1363-135842-0043_7264-92316-0027_328-129766-0012_7505-258958-0015,1363.0,F,7264.0,M,328.0,F,7505.0,M
3259-158083-0077_8312-279791-0002_3214-167606-0027_8609-283227-0050,3259.0,F,8312.0,F,3214.0,M,8609.0,M
4267-72637-0031_4813-248638-0033_8629-261139-0020_4297-13006-0027,4267.0,M,4813.0,M,8629.0,M,4297.0,F
4340-15220-0053_2436-2481-0018_150-126107-0014_8797-294123-0042,4340.0,F,2436.0,M,150.0,F,8797.0,M
4267-287369-0009_8468-286673-0036_1867-154075-0019_211-122425-0065,4267.0,M,8468.0,F,1867.0,M,211.0,F
1578-6379-0014_8238-274553-0051_4362-15663-0005_8063-274117-0025,1578.0,F,8238.0,F,4362.0,F,8063.0,M
2989-138035-0060_8580-287364-0035_322-124147-0010_26-495-0047,2989.0,F,8580.0,M,322.0,F,26.0,M
1447-17506-0018_298-126791-0031_6476-96661-0018_7190-90542-0071,1447.0,F,298.0,F,6476.0,F,7190.0,M
403-128339-0034_8468-286673-0027_103-1241-0036_8095-274346-0028,403.0,F,8468.0,F,103.0,F,8095.0,M
2843-152918-0007_7517-100442-0024_307-127539-0016_1183-133255-0000,2843.0,M,7517.0,F,307.0,M,1183.0,F
1578-6379-0004_5688-15787-0001_254-27760-0008_3983-5371-0008,1578.0,F,5688.0,F,254.0,M,3983.0,F
7190-90542-0054_412-126975-0053_8095-274346-0042_89-219-0036,7190.0,M,412.0,M,8095.0,M,89.0,F
7780-274562-0063_911-128684-0053_7226-86964-0025_4051-10927-0025,7780.0,F,911.0,M,7226.0,M,4051.0,F
6367-65536-0048_7800-283493-0017_4297-13009-0035_3374-298025-0007,6367.0,M,7800.0,F,4297.0,F,3374.0,M
1737-148989-0017_7800-283493-0012_7190-90543-0029_2817-142371-0034,1737.0,F,7800.0,F,7190.0,M,2817.0,F
7178-34644-0051_2911-7601-0033_7367-86737-0061_8747-293952-0058,7178.0,F,2911.0,M,7367.0,M,8747.0,M
6081-41998-0010_8468-294887-0028_6385-34669-0023_3240-131231-0040,6081.0,M,8468.0,F,6385.0,F,3240.0,M
8975-270782-0043_3214-167606-0028_322-124147-0074_7278-104730-0011,8975.0,F,3214.0,M,322.0,F,7278.0,M
1098-133695-0047_1235-135887-0013_481-123720-0009_39-121914-0047,1098.0,F,1235.0,M,481.0,M,39.0,F
7517-100437-0032_5049-25947-0102_7059-88364-0028_5561-41615-0022,7517.0,F,5049.0,M,7059.0,F,5561.0,F
1081-125237-0086_8468-286673-0010_6476-57446-0056_2518-154826-0051,1081.0,M,8468.0,F,6476.0,F,2518.0,M
8108-280354-0029_7190-90543-0023_6081-41997-0009_211-122425-0060,8108.0,M,7190.0,M,6081.0,M,211.0,F
7447-91186-0017_6078-54007-0020_1594-135914-0058_3947-13260-0004,7447.0,M,6078.0,F,1594.0,M,3947.0,F
4397-15678-0003_201-127786-0010_2182-181173-0035_1183-133256-0023,4397.0,M,201.0,M,2182.0,F,1183.0,F
6437-66173-0044_5652-19215-0052_103-1241-0022_289-121665-0027,6437.0,M,5652.0,F,103.0,F,289.0,F
1743-142914-0009_5678-43301-0009_4018-103416-0014_1970-10594-0035,1743.0,M,5678.0,M,4018.0,M,1970.0,F
254-127705-0035_5808-48608-0050_5393-19218-0012_2989-138028-0016,254.0,M,5808.0,M,5393.0,F,2989.0,F
2002-139469-0014_1098-133695-0052_441-130108-0004_8419-286676-0026,2002.0,M,1098.0,F,441.0,F,8419.0,M
8797-294123-0082_7078-271888-0100_2196-170379-0013_1034-121119-0053,8797.0,M,7078.0,F,2196.0,F,1034.0,M
3879-173592-0034_5652-39938-0006_7190-90542-0021_8468-295198-0008,3879.0,F,5652.0,F,7190.0,M,8468.0,F
83-9960-0025_6454-93938-0013_1970-26100-0035_8770-295462-0015,83.0,F,6454.0,M,1970.0,F,8770.0,M
3982-178459-0008_1081-125237-0109_103-1240-0005_5393-19219-0004,3982.0,F,1081.0,M,103.0,F,5393.0,F
3235-28452-0014_3982-178459-0034_7367-86737-0071_2289-152254-0002,3235.0,F,3982.0,F,7367.0,M,2289.0,M
60-121082-0057_8975-270782-0068_6476-96661-0007_322-124146-0016,60.0,M,8975.0,F,6476.0,F,322.0,F
446-123501-0059_8797-294123-0094_8629-261139-0059_39-121914-0040,446.0,M,8797.0,M,8629.0,M,39.0,F
1723-141149-0006_5104-33406-0060_441-128982-0000_2384-152900-0071,1723.0,M,5104.0,M,441.0,F,2384.0,M
211-122425-0074_446-123502-0043_3259-158083-0098_1867-154071-0044,211.0,F,446.0,M,3259.0,F,1867.0,M
150-126107-0027_8098-275181-0019_322-124147-0055_6081-42010-0030,150.0,F,8098.0,M,322.0,F,6081.0,M
8098-278252-0034_226-122538-0000_4362-15663-0097_8629-261140-0034,8098.0,M,226.0,F,4362.0,F,8629.0,M
5463-39174-0025_1970-26100-0027_1040-133433-0019_3214-167606-0003,5463.0,M,1970.0,F,1040.0,M,3214.0,M
8630-305213-0013_7800-283493-0036_3982-178459-0009_669-129061-0012,8630.0,M,7800.0,F,3982.0,F,669.0,F
7367-86737-0037_6367-65536-0015_8051-119902-0033_1263-139804-0019,7367.0,M,6367.0,M,8051.0,F,1263.0,F
4267-72637-0010_7067-76048-0060_89-219-0063_1081-125237-0057,4267.0,M,7067.0,M,89.0,F,1081.0,M
8014-280382-0009_125-121124-0079_2289-152258-0003_1553-140048-0046,8014.0,F,125.0,F,2289.0,M,1553.0,F
78-368-0049_3983-5371-0038_4640-19189-0033_7505-258964-0016,78.0,M,3983.0,F,4640.0,F,7505.0,M
2843-152918-0021_6848-76049-0027_125-121124-0070_2136-5147-0025,2843.0,M,6848.0,M,125.0,F,2136.0,M
4441-76250-0007_2182-150130-0011_460-172359-0082_4406-16883-0021,4441.0,M,2182.0,F,460.0,M,4406.0,M
2002-139469-0099_4898-28461-0051_78-369-0018_3699-19402-0004,2002.0,M,4898.0,M,78.0,M,3699.0,M
1069-133699-0042_441-130108-0005_83-11691-0023_4397-15678-0043,1069.0,F,441.0,F,83.0,F,4397.0,M
5049-25947-0073_3723-171115-0024_1841-150351-0020_625-132112-0050,5049.0,M,3723.0,M,1841.0,F,625.0,M
1992-141719-0047_1034-121119-0054_1098-133695-0009_1447-130552-0027,1992.0,F,1034.0,M,1098.0,F,1447.0,F
7226-86964-0045_1723-141149-0107_1040-133433-0074_4853-29413-0027,7226.0,M,1723.0,M,1040.0,M,4853.0,F
307-127540-0003_403-216-0002_5393-19219-0042_1553-140047-0046,307.0,M,403.0,F,5393.0,F,1553.0,F
4088-158077-0059_2416-152139-0064_150-126112-0020_6000-86686-0014,4088.0,F,2416.0,F,150.0,F,6000.0,F
3259-158083-0034_1235-135883-0005_4859-22176-0017_125-121124-0015,3259.0,F,1235.0,M,4859.0,M,125.0,F
3857-182317-0029_6081-42010-0004_307-127535-0003_831-130739-0023,3857.0,M,6081.0,M,307.0,M,831.0,M
4362-15663-0029_39-121914-0013_201-127786-0070_125-121124-0063,4362.0,F,39.0,F,201.0,M,125.0,F
1841-179183-0036_3242-8112-0022_6209-34601-0006_2436-2477-0013,1841.0,F,3242.0,M,6209.0,M,2436.0,M
2007-149877-0008_78-368-0000_4813-248638-0016_1088-134315-0008,2007.0,F,78.0,M,4813.0,M,1088.0,F
374-180298-0052_4137-11701-0013_328-129766-0008_2989-138028-0059,374.0,M,4137.0,F,328.0,F,2989.0,F
481-123720-0017_4160-11550-0009_1263-139804-0014_2893-139310-0021,481.0,M,4160.0,F,1263.0,F,2893.0,M
8123-275209-0022_8747-293952-0014_5750-35690-0026_5339-14134-0031,8123.0,F,8747.0,M,5750.0,M,5339.0,F
8051-295385-0024_2159-179154-0010_3240-131232-0002_3242-8112-0043,8051.0,F,2159.0,M,3240.0,M,3242.0,M
5867-48852-0048_5339-14134-0045_5750-100289-0030_1088-134315-0027,5867.0,F,5339.0,F,5750.0,M,1088.0,F
226-131533-0029_8238-283452-0037_2836-5355-0009_2691-156755-0012,226.0,F,8238.0,F,2836.0,F,2691.0,F
7278-246956-0012_8108-274318-0021_2893-139310-0030_1737-142396-0000,7278.0,M,8108.0,M,2893.0,M,1737.0,F
6836-61804-0009_2092-145709-0006_2514-149482-0103_7780-274562-0072,6836.0,M,2092.0,F,2514.0,M,7780.0,F
1743-142912-0020_4297-13009-0051_1737-142397-0027_302-123523-0028,1743.0,M,4297.0,F,1737.0,F,302.0,F
3830-12531-0025_5678-43301-0016_322-124147-0006_89-219-0004,3830.0,M,5678.0,M,322.0,F,89.0,F
2391-145015-0064_1355-39947-0023_5463-39173-0012_4680-16026-0034,2391.0,F,1355.0,M,5463.0,M,4680.0,F
3723-171631-0041_1624-142933-0043_4340-15220-0063_6925-80680-0028,3723.0,M,1624.0,M,4340.0,F,6925.0,M
7794-295955-0028_8312-279790-0002_5104-33406-0058_374-180298-0043,7794.0,F,8312.0,F,5104.0,M,374.0,M
446-123501-0044_1235-135883-0028_83-9960-0014_5652-39938-0041,446.0,M,1235.0,M,83.0,F,5652.0,F
27-123349-0058_4014-186175-0012_211-122425-0045_1737-142396-0021,27.0,M,4014.0,M,211.0,F,1737.0,F
198-209-0022_4267-287369-0014_403-216-0028_201-122255-0022,198.0,F,4267.0,M,403.0,F,201.0,M
2989-138035-0018_302-123516-0001_1116-132847-0009_1098-133695-0032,2989.0,F,302.0,F,1116.0,F,1098.0,F
248-130652-0011_5456-62043-0006_289-121665-0023_1553-140047-0041,248.0,F,5456.0,M,289.0,F,1553.0,F
198-126831-0019_4195-186236-0019_4830-25898-0037_625-132118-0017,198.0,F,4195.0,F,4830.0,M,625.0,M
7517-100442-0030_909-131045-0031_4859-29340-0011_289-121652-0021,7517.0,F,909.0,M,4859.0,M,289.0,F
7800-283493-0011_8629-261140-0043_4853-27670-0005_6415-100596-0024,7800.0,F,8629.0,M,4853.0,F,6415.0,F
39-121916-0031_4297-13006-0020_4680-16042-0017_8051-295385-0006,39.0,F,4297.0,F,4680.0,F,8051.0,F
8630-305212-0040_5339-14134-0065_3240-131231-0034_1088-134315-0018,8630.0,M,5339.0,F,3240.0,M,1088.0,F
2092-145706-0014_4481-17499-0021_2391-145015-0071_4397-15666-0011,2092.0,F,4481.0,F,2391.0,F,4397.0,M
6209-34600-0033_89-219-0043_1963-147036-0033_7780-274562-0040,6209.0,M,89.0,F,1963.0,F,7780.0,F
1841-159771-0040_4137-11702-0048_289-121652-0011_5688-41232-0023,1841.0,F,4137.0,F,289.0,F,5688.0,F
7078-271888-0027_1963-142393-0017_311-124404-0072_4014-186175-0018,7078.0,F,1963.0,F,311.0,M,4014.0,M
8747-293952-0011_1263-138246-0025_39-121915-0014_6531-61334-0104,8747.0,M,1263.0,F,39.0,F,6531.0,F
5192-19397-0034_2416-152139-0033_5049-25947-0063_3857-180923-0027,5192.0,M,2416.0,F,5049.0,M,3857.0,M
8098-275181-0024_1363-135842-0036_3807-4923-0022_405-130894-0038,8098.0,M,1363.0,F,3807.0,M,405.0,M
87-121553-0038_6019-3185-0067_5049-25947-0079_6836-61803-0014,87.0,F,6019.0,M,5049.0,M,6836.0,M
8098-278252-0018_87-121553-0026_7067-76048-0006_8226-274371-0029,8098.0,M,87.0,F,7067.0,M,8226.0,M
27-124992-0076_4441-76263-0010_5789-57158-0035_7113-86041-0002,27.0,M,4441.0,M,5789.0,F,7113.0,F
40-121026-0001_2289-152253-0000_322-124147-0005_2092-145706-0036,40.0,F,2289.0,M,322.0,F,2092.0,F
1069-133699-0050_2007-132570-0010_2518-154826-0050_200-126784-0010,1069.0,F,2007.0,F,2518.0,M,200.0,F
3168-173565-0025_6836-61804-0038_7302-86815-0078_374-180298-0028,3168.0,M,6836.0,M,7302.0,F,374.0,M
19-227-0003_7780-274562-0068_3807-4955-0038_1246-124548-0004,19.0,F,7780.0,F,3807.0,M,1246.0,F
8051-119902-0018_233-134440-0042_6818-68772-0016_4481-17499-0015,8051.0,F,233.0,M,6818.0,F,4481.0,F
6415-111615-0030_2989-138035-0051_587-54108-0013_1553-140048-0033,6415.0,F,2989.0,F,587.0,F,1553.0,F
