mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
2775-160958-0047_3072-155949-0011_3157-68361-0014_7335-290365-0015,2775.0,F,3072.0,M,3157.0,F,7335.0,F
2652-157644-0069_7188-82904-0003_2709-158074-0077_1390-130494-0033,2652.0,F,7188.0,M,2709.0,F,1390.0,F
8008-271817-0004_210-129396-0066_5655-46267-0055_1724-395-0068,8008.0,M,210.0,M,5655.0,F,1724.0,F
5206-19376-0021_5723-43306-0024_5984-56837-0004_7434-75939-0002,5206.0,M,5723.0,F,5984.0,F,7434.0,F
4278-13270-0018_4926-23281-0015_783-126739-0028_1061-152224-0029,4278.0,M,4926.0,F,783.0,F,1061.0,F
4957-30119-0011_4733-6398-0085_8008-271812-0023_56-1732-0007,4957.0,F,4733.0,M,8008.0,M,56.0,F
2240-148522-0005_922-132299-0008_8494-244431-0009_2533-149939-0057,2240.0,M,922.0,M,8494.0,M,2533.0,M
8825-292253-0011_7569-102240-0040_7933-113273-0008_708-129393-0034,8825.0,F,7569.0,M,7933.0,F,708.0,M
1552-140651-0031_5246-30101-0059_816-53638-0049_1337-10674-0010,1552.0,M,5246.0,M,816.0,M,1337.0,M
3513-163607-0016_6637-69607-0019_1311-134176-0007_2204-131732-0045,3513.0,F,6637.0,F,1311.0,M,2204.0,F
3082-165428-0058_5039-1189-0038_2368-157054-0013_6098-57837-0009,3082.0,M,5039.0,F,2368.0,M,6098.0,M
2696-157636-0011_1724-395-0088_1175-126221-0018_3083-7944-0062,2696.0,M,1724.0,F,1175.0,M,3083.0,F
3119-163527-0012_707-138866-0045_2404-141240-0000_8575-290349-0039,3119.0,F,707.0,M,2404.0,M,8575.0,M
1335-163935-0028_1289-288044-0028_7258-91902-0015_7752-113336-0043,1335.0,F,1289.0,F,7258.0,M,7752.0,F
4057-11254-0025_6918-47541-0081_5656-44576-0015_8119-115687-0049,4057.0,F,6918.0,F,5656.0,M,8119.0,M
5588-39648-0015_6981-70843-0031_5655-46267-0017_8825-292253-0039,5588.0,F,6981.0,M,5655.0,F,8825.0,F
6924-291608-0020_948-132707-0009_225-131256-0000_1603-140931-0040,6924.0,F,948.0,F,225.0,F,1603.0,M
7933-112597-0031_5092-28465-0038_1018-133447-0008_3046-148993-0025,7933.0,F,5092.0,M,1018.0,M,3046.0,F
272-130225-0006_1093-132891-0043_5092-28465-0024_8194-89388-0026,272.0,M,1093.0,F,5092.0,M,8194.0,F
803-139752-0002_7939-120325-0028_3994-149798-0021_1392-135654-0016,803.0,M,7939.0,M,3994.0,F,1392.0,M
242-122627-0026_7665-104978-0035_6317-54487-0021_953-130625-0050,242.0,F,7665.0,M,6317.0,F,953.0,M
2787-157400-0035_7339-86765-0054_3379-132601-0031_6359-64713-0051,2787.0,M,7339.0,M,3379.0,F,6359.0,F
6371-63713-0088_2110-161102-0015_4438-48525-0012_6637-69607-0048,6371.0,F,2110.0,M,4438.0,M,6637.0,F
3638-696-0051_1289-288044-0036_2628-109663-0019_1571-141320-0003,3638.0,F,1289.0,F,2628.0,M,1571.0,M
5007-31609-0026_8887-281471-0014_3876-174953-0020_2769-169619-0015,5007.0,F,8887.0,M,3876.0,F,2769.0,M
475-125001-0013_2348-143895-0030_525-126965-0004_1536-137608-0024,475.0,M,2348.0,F,525.0,F,1536.0,M
1365-134804-0012_240-160592-0034_5333-37092-0007_278-127215-0062,1365.0,M,240.0,M,5333.0,M,278.0,F
3025-12971-0001_2085-147970-0022_6555-398-0021_8705-290363-0003,3025.0,F,2085.0,F,6555.0,M,8705.0,M
6788-96241-0012_6494-60800-0035_2269-88761-0027_500-125123-0061,6788.0,F,6494.0,M,2269.0,F,500.0,M
6098-57836-0048_1224-121064-0038_4926-23311-0008_2149-7239-0016,6098.0,M,1224.0,F,4926.0,F,2149.0,M
4719-25766-0055_5319-42637-0000_899-126232-0037_8490-284269-0035,4719.0,M,5319.0,M,899.0,M,8490.0,M
7286-92935-0042_2638-10172-0002_561-126319-0014_7285-72207-0005,7286.0,F,2638.0,F,561.0,M,7285.0,F
3869-700-0044_1641-130503-0022_3328-168638-0014_339-132717-0050,3869.0,M,1641.0,F,3328.0,M,339.0,F
5810-8689-0034_159-135897-0033_6505-231838-0038_8008-271812-0021,5810.0,M,159.0,M,6505.0,F,8008.0,M
6104-58845-0067_3521-7591-0025_6206-14960-0013_6544-71420-0004,6104.0,F,3521.0,M,6206.0,F,6544.0,F
534-127538-0012_335-125945-0013_188-141613-0024_7832-258250-0046,534.0,F,335.0,M,188.0,F,7832.0,M
4590-18005-0026_6038-56778-0014_6167-73973-0020_7828-105179-0012,4590.0,M,6038.0,F,6167.0,F,7828.0,M
1874-89898-0009_1535-141642-0044_2204-131732-0029_5029-31091-0000,1874.0,M,1535.0,M,2204.0,F,5029.0,F
1806-2536-0016_209-4733-0022_8573-286306-0113_6119-48032-0041,1806.0,M,209.0,F,8573.0,F,6119.0,M
2294-161714-0024_2254-152824-0031_8758-291168-0010_7335-290365-0078,2294.0,M,2254.0,F,8758.0,M,7335.0,F
1536-138488-0008_2348-143895-0097_2882-147159-0095_3615-14677-0025,1536.0,M,2348.0,F,2882.0,F,3615.0,F
3361-1150-0008_7241-90852-0005_6300-39660-0007_4148-183988-0057,3361.0,F,7241.0,M,6300.0,F,4148.0,M
1473-135657-0111_3825-134160-0041_6509-76574-0065_5914-52088-0064,1473.0,M,3825.0,M,6509.0,F,5914.0,M
4800-38660-0001_1025-92820-0010_4438-52195-0009_7294-86026-0054,4800.0,F,1025.0,M,4438.0,M,7294.0,F
64-73712-0008_8879-300343-0022_596-139612-0027_699-132882-0033,64.0,F,8879.0,M,596.0,F,699.0,F
459-127522-0029_7732-107517-0023_7061-88086-0001_1323-138548-0029,459.0,M,7732.0,M,7061.0,M,1323.0,M
323-126408-0041_3521-175962-0025_5635-44582-0009_581-126955-0074,323.0,F,3521.0,M,5635.0,M,581.0,M
2256-137628-0028_708-129393-0054_3032-19361-0059_1944-159227-0033,2256.0,F,708.0,M,3032.0,M,1944.0,F
6014-32856-0042_7126-59175-0012_7229-80665-0036_8490-284269-0005,6014.0,F,7126.0,M,7229.0,F,8490.0,M
920-668-0013_3686-171134-0025_475-124999-0021_5448-19209-0020,920.0,F,3686.0,M,475.0,M,5448.0,M
5684-46243-0025_3923-181420-0001_4044-9010-0111_1914-133440-0003,5684.0,F,3923.0,M,4044.0,F,1914.0,M
2254-152825-0002_1552-141135-0039_7241-90852-0038_2194-141248-0006,2254.0,F,1552.0,M,7241.0,M,2194.0,F
359-128761-0018_216-122441-0017_2785-163322-0007_1343-139681-0025,359.0,M,216.0,M,2785.0,F,1343.0,F
159-135897-0001_8410-278220-0043_711-187466-0078_5588-68192-0026,159.0,M,8410.0,F,711.0,M,5588.0,F
5876-10347-0034_4057-12085-0004_7276-92427-0041_7061-88086-0050,5876.0,F,4057.0,F,7276.0,F,7061.0,M
3171-7574-0018_5635-53458-0022_7962-110061-0066_2929-85685-0063,3171.0,M,5635.0,M,7962.0,F,2929.0,M
4278-187018-0037_698-122863-0002_806-124221-0011_3790-140725-0041,4278.0,M,698.0,F,806.0,M,3790.0,F
922-132299-0029_337-123025-0046_3370-724-0010_2638-10172-0014,922.0,M,337.0,F,3370.0,M,2638.0,F
7789-258266-0029_1027-125140-0032_1323-149236-0028_1058-131113-0042,7789.0,F,1027.0,M,1323.0,M,1058.0,M
8772-270777-0029_4064-77779-0020_5333-5083-0052_2149-7235-0003,8772.0,M,4064.0,F,5333.0,M,2149.0,M
3733-140718-0088_8097-108005-0042_6575-67592-0053_1933-146437-0039,3733.0,F,8097.0,F,6575.0,M,1933.0,F
2815-160188-0054_1509-145699-0011_5333-5097-0010_3389-130127-0004,2815.0,M,1509.0,F,5333.0,M,3389.0,M
2401-144485-0025_5139-30106-0024_2473-155521-0010_8605-292138-0006,2401.0,F,5139.0,F,2473.0,M,8605.0,F
224-129790-0000_5147-32135-0034_8080-3961-0033_6701-71404-0032,224.0,F,5147.0,M,8080.0,F,6701.0,M
2113-132484-0067_3340-170982-0051_278-127215-0088_3070-166420-0048,2113.0,M,3340.0,M,278.0,F,3070.0,M
2638-10172-0081_5883-59268-0032_7995-276907-0024_7981-112057-0017,2638.0,F,5883.0,M,7995.0,F,7981.0,M
5746-48361-0000_369-125883-0064_6574-70753-0024_7569-102240-0012,5746.0,M,369.0,M,6574.0,M,7569.0,M
224-128660-0013_806-123715-0046_7120-118112-0008_2056-143893-0000,224.0,F,806.0,M,7120.0,F,2056.0,F
1379-130486-0016_101-126860-0012_2113-132484-0020_5660-101884-0001,1379.0,M,101.0,M,2113.0,M,5660.0,F
1448-135894-0100_5333-37092-0023_3187-168500-0034_6965-291718-0034,1448.0,F,5333.0,M,3187.0,M,6965.0,M
5570-73848-0006_4535-279852-0008_510-130103-0038_5147-32137-0025,5570.0,F,4535.0,M,510.0,M,5147.0,M
4595-45204-0011_2790-142824-0017_4222-12898-0002_3781-156977-0041,4595.0,M,2790.0,F,4222.0,F,3781.0,F
4331-88349-0027_4734-220951-0017_5918-46890-0004_3490-177638-0011,4331.0,F,4734.0,M,5918.0,M,3490.0,M
115-122944-0011_3119-163519-0024_6492-68369-0048_3686-171134-0007,115.0,F,3119.0,F,6492.0,M,3686.0,M
3654-171138-0034_1425-139291-0022_3379-132601-0032_1509-145742-0013,3654.0,M,1425.0,F,3379.0,F,1509.0,F
7395-89882-0007_5975-54006-0078_1271-133279-0027_7437-96153-0024,7395.0,F,5975.0,M,1271.0,M,7437.0,M
1212-185485-0018_4278-13269-0017_4519-6171-0021_698-122863-0006,1212.0,F,4278.0,M,4519.0,F,698.0,F
3717-21498-0020_4363-14936-0075_1731-142320-0067_716-129582-0028,3717.0,M,4363.0,F,1731.0,F,716.0,M
3389-13247-0024_2498-134786-0017_6359-64713-0024_2162-164461-0019,3389.0,M,2498.0,F,6359.0,F,2162.0,M
2348-143895-0028_7011-66622-0001_2256-137627-0007_8396-120277-0005,2348.0,F,7011.0,M,2256.0,F,8396.0,M
1337-156963-0013_6006-57831-0009_4363-14936-0084_3228-4691-0009,1337.0,M,6006.0,F,4363.0,F,3228.0,F
7498-99157-0006_8534-216567-0044_1903-132499-0044_8410-278220-0009,7498.0,F,8534.0,M,1903.0,M,8410.0,F
2673-162129-0004_3513-163607-0024_6294-86679-0068_1987-144135-0015,2673.0,M,3513.0,F,6294.0,M,1987.0,M
922-132299-0030_7647-102250-0043_8008-271812-0037_8527-281131-0067,922.0,M,7647.0,M,8008.0,M,8527.0,M
5123-29120-0026_7498-99157-0004_2319-138656-0031_4243-187023-0003,5123.0,M,7498.0,F,2319.0,M,4243.0,M
7241-90850-0029_6286-75355-0023_5293-82020-0031_8527-281132-0020,7241.0,M,6286.0,F,5293.0,M,8527.0,M
464-126832-0029_8396-240992-0025_2230-124587-0012_2577-157236-0009,464.0,M,8396.0,M,2230.0,F,2577.0,F
2149-36146-0004_6865-95969-0007_2741-159386-0084_2272-150674-0007,2149.0,M,6865.0,F,2741.0,F,2272.0,M
8776-270778-0036_2368-157066-0038_6080-233342-0009_3866-9920-0018,8776.0,F,2368.0,M,6080.0,M,3866.0,M
688-46588-0015_3379-132601-0027_2533-149939-0031_5157-47239-0033,688.0,F,3379.0,F,2533.0,M,5157.0,M
1463-134463-0039_4519-80189-0036_4071-39616-0038_708-129393-0116,1463.0,F,4519.0,F,4071.0,F,708.0,M
1025-92814-0016_6075-57156-0011_6694-70837-0074_8725-294551-0040,1025.0,M,6075.0,M,6694.0,M,8725.0,M
3221-9174-0007_2194-141248-0029_6683-67218-0007_1498-140040-0029,3221.0,M,2194.0,F,6683.0,F,1498.0,F
1025-92820-0001_8855-283242-0046_2204-131732-0028_8195-117382-0119,1025.0,M,8855.0,M,2204.0,F,8195.0,M
7090-91801-0015_666-11243-0009_2113-132485-0005_2368-157054-0033,7090.0,M,666.0,F,2113.0,M,2368.0,M
398-130093-0075_4289-12723-0028_6637-69607-0070_1079-128633-0003,398.0,M,4289.0,F,6637.0,F,1079.0,F
3258-169291-0023_6518-66464-0004_8347-258283-0034_8222-274380-0006,3258.0,F,6518.0,F,8347.0,M,8222.0,M
3540-163612-0084_2093-143264-0014_231-119253-0009_6060-58090-0034,3540.0,M,2093.0,M,231.0,M,6060.0,M
1337-10674-0030_2531-156720-0021_3289-171109-0030_2517-135229-0058,1337.0,M,2531.0,M,3289.0,M,2517.0,M
3025-12971-0030_3171-7574-0006_7139-88748-0034_204-148920-0019,3025.0,F,3171.0,M,7139.0,M,204.0,M
5002-70998-0026_4433-16802-0012_576-129623-0014_7789-103120-0028,5002.0,M,4433.0,M,576.0,F,7789.0,F
216-122441-0044_1264-129805-0053_8825-292252-0004_14-208-0012,216.0,M,1264.0,M,8825.0,F,14.0,F
2992-164100-0048_2397-162238-0024_6157-40556-0051_7594-91192-0030,2992.0,M,2397.0,M,6157.0,M,7594.0,F
8722-296473-0086_2230-148550-0011_3347-134425-0026_7739-8592-0027,8722.0,F,2230.0,F,3347.0,F,7739.0,F
7518-86741-0030_4238-12895-0036_925-8141-0030_4057-11254-0026,7518.0,M,4238.0,F,925.0,F,4057.0,F
6494-60801-0020_4744-31668-0017_335-125951-0014_3825-134160-0051,6494.0,M,4744.0,F,335.0,M,3825.0,M
5660-101884-0031_2709-158074-0057_830-130727-0037_258-130878-0060,5660.0,F,2709.0,F,830.0,F,258.0,M
231-127936-0034_835-130876-0080_7051-259009-0037_5672-88363-0022,231.0,M,835.0,M,7051.0,M,5672.0,M
7945-112011-0005_4278-187018-0023_5319-64075-0026_7515-220979-0032,7945.0,F,4278.0,M,5319.0,M,7515.0,F
6828-64738-0069_3032-19361-0076_3370-756-0006_3368-170951-0024,6828.0,F,3032.0,M,3370.0,M,3368.0,M
8152-282985-0015_5189-37999-0027_6763-74798-0025_1705-142318-0034,8152.0,M,5189.0,M,6763.0,F,1705.0,F
593-126932-0036_3825-134160-0030_4356-6506-0022_4681-13056-0040,593.0,M,3825.0,M,4356.0,F,4681.0,M
5975-54006-0070_6877-77361-0023_8643-298549-0023_5133-80690-0019,5975.0,M,6877.0,M,8643.0,M,5133.0,F
2751-142362-0032_7754-108640-0012_1498-140040-0051_671-131040-0034,2751.0,F,7754.0,F,1498.0,F,671.0,M
6406-89940-0009_3046-137739-0001_4770-25951-0040_112-123216-0007,6406.0,F,3046.0,F,4770.0,F,112.0,F
2167-149880-0049_8193-116804-0019_487-129440-0046_7247-101864-0006,2167.0,M,8193.0,F,487.0,M,7247.0,M
434-132650-0024_8011-111754-0009_2618-138042-0058_7704-106974-0007,434.0,F,8011.0,M,2618.0,M,7704.0,M
5776-46889-0004_7139-75362-0012_2709-158074-0003_207-131203-0034,5776.0,M,7139.0,M,2709.0,F,207.0,M
3551-7884-0035_6188-73024-0005_2256-137597-0006_1093-132891-0036,3551.0,F,6188.0,F,2256.0,F,1093.0,F
4260-176853-0039_6167-73973-0041_5538-224746-0024_81-121543-0052,4260.0,F,6167.0,F,5538.0,F,81.0,M
157-121899-0015_3546-175390-0025_612-121760-0009_2709-158074-0000,157.0,M,3546.0,F,612.0,F,2709.0,F
7717-105405-0030_4535-279849-0021_5337-37090-0020_8474-281187-0003,7717.0,F,4535.0,M,5337.0,F,8474.0,M
5583-38026-0039_803-139743-0003_3379-132592-0046_1265-135635-0031,5583.0,F,803.0,M,3379.0,F,1265.0,M
4133-6541-0120_6294-85684-0019_2628-153958-0011_7335-290365-0099,4133.0,M,6294.0,M,2628.0,M,7335.0,F
7520-258954-0024_1031-133220-0066_594-127732-0034_8573-286306-0109,7520.0,M,1031.0,F,594.0,M,8573.0,F
8722-296473-0032_5319-84357-0024_830-130727-0022_8855-283228-0027,8722.0,F,5319.0,M,830.0,F,8855.0,M
7395-89880-0003_8771-294523-0050_7416-103126-0044_1513-140222-0045,7395.0,F,8771.0,F,7416.0,F,1513.0,M
1054-143005-0003_6673-72311-0076_8404-282926-0072_5400-34478-0022,1054.0,F,6673.0,F,8404.0,F,5400.0,F
8195-117382-0014_6788-111574-0033_8875-293959-0056_2204-131732-0016,8195.0,M,6788.0,F,8875.0,M,2204.0,F
7538-100043-0015_3869-699-0005_2531-156718-0029_2056-143893-0065,7538.0,M,3869.0,M,2531.0,M,2056.0,F
157-126796-0057_7553-101289-0045_114-129317-0029_2790-142824-0065,157.0,M,7553.0,M,114.0,F,2790.0,F
5147-32137-0018_1445-139404-0023_899-126232-0038_2785-163322-0049,5147.0,M,1445.0,M,899.0,M,2785.0,F
4438-48513-0008_2427-154673-0004_6458-232057-0102_409-124990-0077,4438.0,M,2427.0,M,6458.0,M,409.0,M
2039-141208-0019_7525-101265-0033_1779-142733-0002_1903-132499-0032,2039.0,M,7525.0,F,1779.0,F,1903.0,M
28-12332-0111_8401-280380-0009_7434-75939-0004_3979-10702-0001,28.0,F,8401.0,M,7434.0,F,3979.0,F
7518-86741-0034_5660-101884-0016_8772-270777-0042_3733-140718-0085,7518.0,M,5660.0,F,8772.0,M,3733.0,F
8722-296473-0065_820-123135-0014_1028-133393-0010_7481-101276-0022,8722.0,F,820.0,M,1028.0,M,7481.0,F
8066-290901-0002_666-11243-0043_1417-1539-0009_984-137154-0051,8066.0,M,666.0,F,1417.0,F,984.0,M
3379-132601-0018_6696-68773-0000_1638-84448-0050_3328-166436-0021,3379.0,F,6696.0,F,1638.0,M,3328.0,M
899-126232-0015_2573-186232-0030_3852-175448-0052_2652-157644-0072,899.0,M,2573.0,F,3852.0,F,2652.0,F
1379-130530-0036_1851-151817-0009_8459-285173-0013_5583-41259-0030,1379.0,M,1851.0,F,8459.0,M,5583.0,F
1265-135635-0076_3551-7887-0006_3361-130131-0036_1392-135659-0020,1265.0,M,3551.0,F,3361.0,F,1392.0,M
8479-276730-0003_3994-149798-0025_2167-149881-0002_4057-183239-0023,8479.0,M,3994.0,F,2167.0,M,4057.0,F
2517-135229-0003_2499-156155-0012_2393-144496-0047_6426-64291-0003,2517.0,M,2499.0,M,2393.0,M,6426.0,F
3157-168062-0013_8347-258283-0032_8605-292138-0019_606-121661-0036,3157.0,F,8347.0,M,8605.0,F,606.0,M
4111-184448-0014_724-123284-0009_4846-18524-0023_1264-129805-0002,4111.0,F,724.0,M,4846.0,F,1264.0,M
7276-92427-0025_3003-14274-0032_583-139009-0104_7665-104979-0017,7276.0,F,3003.0,F,583.0,M,7665.0,M
1311-134170-0013_7962-110061-0103_4800-73728-0014_8329-279775-0020,1311.0,M,7962.0,F,4800.0,F,8329.0,F
2512-157242-0008_2688-144987-0018_2348-143895-0096_4734-220952-0003,2512.0,F,2688.0,M,2348.0,F,4734.0,M
8066-290047-0030_2204-131732-0110_1336-138115-0015_7318-96151-0006,8066.0,M,2204.0,F,1336.0,M,7318.0,F
8879-300343-0013_3914-10089-0026_79-121541-0069_2929-85685-0032,8879.0,M,3914.0,M,79.0,F,2929.0,M
2812-160187-0027_2127-138047-0009_7478-98644-0022_7342-73961-0015,2812.0,M,2127.0,M,7478.0,M,7342.0,F
7926-254948-0022_1271-136861-0048_500-125123-0096_5186-7793-0077,7926.0,M,1271.0,M,500.0,M,5186.0,M
4433-16802-0025_112-121671-0014_6446-40571-0021_6553-86683-0071,4433.0,M,112.0,F,6446.0,M,6553.0,M
451-126826-0053_815-130105-0026_2348-143895-0063_246-122825-0018,451.0,F,815.0,M,2348.0,F,246.0,F
210-129396-0046_7910-294690-0005_2533-149939-0076_4733-6398-0026,210.0,M,7910.0,F,2533.0,M,4733.0,M
7478-98645-0023_3733-140718-0008_3905-172165-0021_2573-186232-0009,7478.0,M,3733.0,F,3905.0,F,2573.0,F
3389-13248-0026_2397-162239-0008_240-144999-0031_6359-64713-0008,3389.0,M,2397.0,M,240.0,M,6359.0,F
7752-113336-0026_7809-108638-0050_5984-56840-0028_1212-75242-0004,7752.0,F,7809.0,M,5984.0,F,1212.0,F
3357-28380-0041_7991-102381-0076_5684-46243-0030_6865-95963-0015,3357.0,F,7991.0,M,5684.0,F,6865.0,F
3347-134420-0016_8718-295445-0016_3294-167597-0005_7874-110243-0000,3347.0,F,8718.0,F,3294.0,F,7874.0,M
576-129623-0081_1943-138033-0060_8490-284268-0038_4257-6397-0091,576.0,F,1943.0,M,8490.0,M,4257.0,M
1645-141819-0018_4133-6541-0108_6233-61742-0006_4598-2503-0045,1645.0,M,4133.0,M,6233.0,F,4598.0,F
7011-66622-0041_5333-37092-0001_7416-103126-0016_1845-145083-0007,7011.0,M,5333.0,M,7416.0,F,1845.0,F
1212-14653-0025_7416-103126-0057_3294-167609-0036_2570-157243-0023,1212.0,F,7416.0,F,3294.0,F,2570.0,F
7949-39970-0089_7241-90850-0002_6032-56222-0036_8879-300234-0022,7949.0,M,7241.0,M,6032.0,F,8879.0,M
6788-92420-0012_3728-105386-0004_7258-91902-0020_3092-39501-0073,6788.0,F,3728.0,F,7258.0,M,3092.0,F
1322-137588-0004_5684-46240-0037_2194-141248-0013_3493-46712-0023,1322.0,M,5684.0,F,2194.0,F,3493.0,F
3307-145138-0070_1061-152224-0015_1851-151817-0000_5622-44585-0019,3307.0,M,1061.0,F,1851.0,F,5622.0,F
7553-101289-0019_7733-106800-0012_1903-132499-0011_1259-137770-0021,7553.0,M,7733.0,F,1903.0,M,1259.0,F
5876-10347-0043_7705-101578-0011_596-139612-0038_1052-139307-0038,5876.0,F,7705.0,M,596.0,F,1052.0,F
4246-12544-0037_1827-143625-0007_6727-10344-0035_318-124224-0060,4246.0,M,1827.0,M,6727.0,M,318.0,F
6509-67147-0004_5319-64075-0011_2774-131722-0053_3389-13247-0005,6509.0,F,5319.0,M,2774.0,M,3389.0,M
7874-110243-0102_8619-291374-0007_6981-70843-0108_5723-43296-0020,7874.0,M,8619.0,M,6981.0,M,5723.0,F
3615-14674-0055_6115-58776-0010_3187-168500-0004_593-126932-0023,3615.0,F,6115.0,M,3187.0,M,593.0,M
925-8157-0007_525-126965-0018_6904-262305-0023_5242-35921-0028,925.0,F,525.0,F,6904.0,F,5242.0,M
7316-10642-0001_711-187464-0037_2113-132484-0046_56-1732-0002,7316.0,F,711.0,M,2113.0,M,56.0,F
7704-106974-0017_1413-121799-0117_4145-34497-0004_4356-6506-0025,7704.0,M,1413.0,M,4145.0,F,4356.0,F
7285-72207-0009_2573-178449-0028_7926-254948-0061_1776-139035-0013,7285.0,F,2573.0,F,7926.0,M,1776.0,M
28-12332-0081_2201-151776-0028_5637-41166-0032_1903-132499-0008,28.0,F,2201.0,M,5637.0,M,1903.0,M
815-130105-0039_3094-136458-0008_7783-107487-0021_4152-5710-0017,815.0,M,3094.0,F,7783.0,F,4152.0,M
6918-47541-0066_6098-57837-0031_7939-120318-0003_7085-2327-0007,6918.0,F,6098.0,M,7939.0,M,7085.0,M
1482-140067-0019_781-126737-0024_7647-102250-0071_2882-147159-0003,1482.0,M,781.0,M,7647.0,M,2882.0,F
451-126826-0018_4425-14497-0046_3615-14672-0021_4681-13056-0010,451.0,F,4425.0,M,3615.0,F,4681.0,M
5012-80192-0030_5002-72876-0016_5386-8684-0038_3717-21498-0016,5012.0,F,5002.0,M,5386.0,M,3717.0,M
6269-66184-0019_4108-2777-0000_593-126928-0021_8635-295761-0045,6269.0,M,4108.0,M,593.0,M,8635.0,M
3482-170453-0032_6877-77361-0032_3717-21493-0004_806-123715-0025,3482.0,F,6877.0,M,3717.0,M,806.0,M
249-121331-0103_534-123059-0027_8113-117384-0016_6510-62558-0034,249.0,M,534.0,F,8113.0,F,6510.0,M
8066-114256-0030_7752-110526-0005_3638-758-0020_1283-129808-0031,8066.0,M,7752.0,F,3638.0,F,1283.0,M
1851-148962-0018_5519-39481-0008_2427-154697-0017_534-127538-0025,1851.0,F,5519.0,M,2427.0,M,534.0,F
1290-135762-0060_6683-63839-0024_3945-29110-0022_4806-26894-0005,1290.0,F,6683.0,F,3945.0,M,4806.0,M
8119-115686-0006_1379-130529-0004_6509-76574-0007_7538-100045-0026,8119.0,M,1379.0,M,6509.0,F,7538.0,M
81-121543-0063_7117-86732-0039_207-143321-0005_9026-282385-0024,81.0,M,7117.0,F,207.0,M,9026.0,F
5876-8675-0057_6286-69422-0014_2110-161100-0035_2411-132532-0016,5876.0,F,6286.0,F,2110.0,M,2411.0,F
3703-73732-0026_1777-142750-0025_1629-139707-0037_7938-110128-0002,3703.0,F,1777.0,M,1629.0,F,7938.0,M
698-122876-0010_2570-157243-0016_2229-152842-0027_6518-66464-0034,698.0,F,2570.0,F,2229.0,M,6518.0,F
8266-279363-0007_3945-29110-0001_8459-292348-0007_4438-48513-0026,8266.0,M,3945.0,M,8459.0,M,4438.0,M
5157-47239-0048_4495-18533-0006_3905-149791-0018_1777-142745-0036,5157.0,M,4495.0,M,3905.0,F,1777.0,M
4243-187023-0023_3119-163527-0077_5968-71320-0026_1079-128632-0037,4243.0,M,3119.0,F,5968.0,F,1079.0,F
6082-56175-0045_5935-55927-0031_1845-145088-0011_7398-98877-0013,6082.0,F,5935.0,M,1845.0,F,7398.0,F
850-131003-0000_6330-66016-0000_1874-89898-0003_2113-132485-0014,850.0,M,6330.0,M,1874.0,M,2113.0,M
7717-104491-0033_7704-106965-0034_3869-699-0031_7245-104890-0029,7717.0,F,7704.0,M,3869.0,M,7245.0,F
2074-149033-0041_318-124224-0071_2652-157644-0029_5918-46890-0036,2074.0,M,318.0,F,2652.0,F,5918.0,M
6308-68359-0023_6538-81859-0032_3864-185126-0025_2696-157636-0071,6308.0,F,6538.0,M,3864.0,M,2696.0,M
3549-171171-0014_6294-85684-0039_329-862-0070_6426-64292-0000,3549.0,F,6294.0,M,329.0,M,6426.0,F
8494-244431-0045_224-129790-0011_1337-10674-0018_7802-104391-0024,8494.0,M,224.0,F,1337.0,M,7802.0,F
70-121127-0009_3092-39501-0088_7297-92812-0000_1445-139404-0027,70.0,M,3092.0,F,7297.0,F,1445.0,M
3009-10327-0026_2427-154697-0021_6553-82558-0040_7460-92002-0005,3009.0,M,2427.0,M,6553.0,M,7460.0,M
3070-166420-0013_90-130566-0019_1417-1536-0024_3645-186230-0012,3070.0,M,90.0,M,1417.0,F,3645.0,F
7117-86710-0021_2499-156154-0034_1944-159228-0032_2364-131735-0006,7117.0,F,2499.0,M,1944.0,F,2364.0,F
5246-30101-0035_408-122806-0008_225-131256-0014_4945-29091-0003,5246.0,M,408.0,F,225.0,F,4945.0,M
5246-30101-0038_303-123507-0018_4278-187018-0020_581-126955-0072,5246.0,M,303.0,M,4278.0,M,581.0,M
5400-3587-0003_7395-89880-0033_968-122544-0046_7134-67200-0017,5400.0,F,7395.0,F,968.0,F,7134.0,M
1903-132499-0031_8643-269254-0003_5588-68192-0020_2272-152264-0014,1903.0,M,8643.0,M,5588.0,F,2272.0,M
698-122863-0007_1348-135826-0030_3446-144021-0006_5606-54666-0035,698.0,F,1348.0,F,3446.0,F,5606.0,F
28-12332-0031_899-126233-0017_2618-138042-0020_3994-149798-0019,28.0,F,899.0,M,2618.0,M,3994.0,F
3994-149798-0003_7285-72200-0006_3864-185125-0038_8388-278289-0021,3994.0,F,7285.0,F,3864.0,M,8388.0,F
154-124003-0019_3361-130131-0008_227-126539-0015_716-129581-0008,154.0,M,3361.0,F,227.0,F,716.0,M
209-157830-0023_2774-131722-0085_4226-12707-0044_4425-14497-0006,209.0,F,2774.0,M,4226.0,M,4425.0,M
612-121760-0018_1536-141791-0014_1509-145699-0005_5319-64075-0002,612.0,F,1536.0,M,1509.0,F,5319.0,M
8791-291101-0014_4770-25951-0097_38-121024-0105_242-122626-0016,8791.0,M,4770.0,F,38.0,M,242.0,F
3307-145138-0037_1027-125147-0016_6098-57836-0036_2741-159386-0016,3307.0,M,1027.0,M,6098.0,M,2741.0,F
