mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
7540-101262-0025_2638-10172-0010_2201-160438-0013,7540.0,M,2638.0,F,2201.0,M
525-126965-0096_1417-1539-0016_8474-281187-0023,525.0,F,1417.0,F,8474.0,M
5723-49750-0011_492-131890-0017_8687-216570-0067,5723.0,F,492.0,M,8687.0,M
5293-82020-0084_4226-185488-0006_8329-279775-0070,5293.0,M,4226.0,M,8329.0,F
1607-150715-0044_6788-92420-0010_6119-48032-0091,1607.0,M,6788.0,F,6119.0,M
2201-151776-0024_3638-696-0042_4945-29090-0030,2201.0,M,3638.0,F,4945.0,M
5147-32136-0011_4899-32639-0003_4837-302000-0005,5147.0,M,4899.0,F,4837.0,F
3927-6557-0074_4358-20034-0007_1460-138289-0006,3927.0,M,4358.0,M,1460.0,F
1634-141571-0056_3972-185074-0019_122-129752-0038,1634.0,M,3972.0,F,122.0,M
6352-88007-0019_242-122627-0043_1571-141320-0004,6352.0,F,242.0,F,1571.0,M
8075-279229-0004_4246-12544-0000_1731-142320-0047,8075.0,F,4246.0,M,1731.0,F
5883-59268-0112_3157-168062-0034_479-107480-0029,5883.0,M,3157.0,F,479.0,F
3009-10327-0007_4054-11077-0044_1100-124547-0043,3009.0,M,4054.0,M,1100.0,F
329-862-0027_318-124224-0007_4111-184447-0040,329.0,M,318.0,F,4111.0,F
2769-176263-0012_1482-140071-0002_1222-141174-0005,2769.0,M,1482.0,M,1222.0,M
2004-147173-0040_246-122825-0006_38-121024-0018,2004.0,F,246.0,F,38.0,M
7982-245691-0019_8824-279153-0073_7335-290365-0038,7982.0,F,8824.0,M,7335.0,F
3521-7591-0000_5039-1188-0007_3490-177627-0029,3521.0,M,5039.0,F,3490.0,M
8410-278220-0037_1028-133393-0018_7538-100045-0008,8410.0,F,1028.0,M,7538.0,M
38-121024-0068_698-122863-0010_5261-19371-0017,38.0,M,698.0,F,5261.0,M
922-132300-0015_5622-19214-0005_6215-62347-0037,922.0,M,5622.0,F,6215.0,F
2294-161707-0040_8713-300047-0007_1752-16632-0069,2294.0,M,8713.0,M,1752.0,F
4257-6397-0023_8410-278217-0023_7910-105673-0006,4257.0,M,8410.0,F,7910.0,F
8222-274378-0009_246-224-0004_6341-64956-0098,8222.0,M,246.0,F,6341.0,F
192-128345-0021_7061-88086-0008_1472-139797-0011,192.0,F,7061.0,M,1472.0,F
2971-4275-0039_7732-107517-0043_1182-134981-0023,2971.0,M,7732.0,M,1182.0,M
373-130974-0015_6918-47541-0031_2823-160953-0030,373.0,F,6918.0,F,2823.0,M
249-121331-0088_2688-144986-0020_5039-1188-0005,249.0,M,2688.0,M,5039.0,F
6505-231837-0001_7959-109176-0025_3922-723-0039,6505.0,F,7959.0,F,3922.0,F
3923-153309-0015_6300-39661-0063_835-130876-0079,3923.0,M,6300.0,F,835.0,M
1571-141320-0031_5126-27504-0023_3171-7574-0030,1571.0,M,5126.0,M,3171.0,M
4138-11079-0077_7188-107627-0024_176-123269-0009,4138.0,F,7188.0,M,176.0,M
6373-65772-0078_4973-44575-0025_1607-134636-0036,6373.0,F,4973.0,M,1607.0,M
1801-138032-0022_1874-89898-0021_6330-66016-0035,1801.0,M,1874.0,M,6330.0,M
1079-128631-0012_4335-15081-0009_3185-163507-0022,1079.0,F,4335.0,M,3185.0,M
2256-137627-0031_6330-62850-0007_2061-147110-0007,2256.0,F,6330.0,M,2061.0,F
1944-159227-0023_459-127522-0028_7495-102612-0012,1944.0,F,459.0,M,7495.0,F
5448-19209-0007_217-122443-0032_5672-75791-0020,5448.0,M,217.0,F,5672.0,M
3546-9321-0036_8875-293959-0023_1958-144503-0085,3546.0,F,8875.0,M,1958.0,M
594-127731-0007_1678-142279-0018_3221-9174-0034,594.0,M,1678.0,F,3221.0,M
3914-10089-0012_7318-96168-0021_3094-136458-0055,3914.0,M,7318.0,F,3094.0,F
4438-48525-0023_4331-57179-0042_38-121024-0032,4438.0,M,4331.0,F,38.0,M
1903-132499-0052_8848-293957-0034_209-4733-0020,1903.0,M,8848.0,M,209.0,F
3185-163505-0075_154-124003-0018_1748-1562-0054,3185.0,M,154.0,M,1748.0,M
5746-48361-0032_1382-130548-0003_2319-138631-0023,5746.0,M,1382.0,F,2319.0,M
7981-112056-0025_6828-64738-0055_4356-6498-0006,7981.0,M,6828.0,F,4356.0,F
667-107247-0016_1987-144135-0072_1066-4479-0030,667.0,F,1987.0,M,1066.0,F
8758-296465-0042_7085-2327-0001_636-123163-0035,8758.0,M,7085.0,M,636.0,F
3654-171139-0015_480-123176-0019_4363-14936-0087,3654.0,M,480.0,M,4363.0,F
7245-104886-0009_4719-25765-0032_258-121528-0034,7245.0,F,4719.0,M,258.0,M
5189-59288-0035_101-126859-0023_7647-102250-0049,5189.0,M,101.0,M,7647.0,M
948-132705-0037_408-122806-0080_636-128310-0000,948.0,F,408.0,F,636.0,F
345-1119-0024_1825-135580-0044_1165-135216-0024,345.0,M,1825.0,F,1165.0,M
6446-40544-0017_882-123268-0011_671-131030-0041,6446.0,M,882.0,F,671.0,M
7085-75810-0015_576-129623-0053_1413-121799-0123,7085.0,M,576.0,F,1413.0,M
454-134728-0038_3228-4690-0014_5684-46243-0045,454.0,M,3228.0,F,5684.0,F
2628-153958-0036_954-130627-0049_1705-142318-0093,2628.0,M,954.0,M,1705.0,F
7540-101262-0036_8494-244443-0030_7994-258960-0035,7540.0,M,8494.0,M,7994.0,F
8300-275128-0005_4243-14929-0019_8401-280380-0111,8300.0,F,4243.0,M,8401.0,M
6317-54487-0085_7874-110243-0094_6300-39661-0052,6317.0,F,7874.0,M,6300.0,F
2229-152864-0039_548-126959-0020_6519-231834-0023,2229.0,M,548.0,M,6519.0,F
2562-157263-0021_5093-48377-0019_3446-144019-0026,2562.0,M,5093.0,F,3446.0,F
2074-147193-0011_4110-11535-0015_3654-171137-0014,2074.0,M,4110.0,M,3654.0,M
7061-85635-0009_176-122025-0025_7139-75360-0026,7061.0,M,176.0,M,7139.0,M
6690-73075-0016_6188-78885-0027_1509-145699-0022,6690.0,M,6188.0,F,1509.0,F
7982-245691-0047_439-123866-0008_8776-270778-0016,7982.0,F,439.0,M,8776.0,F
6694-70837-0074_323-126408-0033_2404-141240-0055,6694.0,M,323.0,F,2404.0,M
501-125128-0000_5914-52087-0006_1060-134451-0060,501.0,M,5914.0,M,1060.0,F
5007-31609-0019_2427-154671-0012_2348-143895-0010,5007.0,F,2427.0,M,2348.0,F
1175-126220-0055_8758-296465-0026_7739-107483-0001,1175.0,M,8758.0,M,7739.0,F
4116-3582-0031_6235-36641-0076_8194-89390-0040,4116.0,F,6235.0,F,8194.0,F
1259-72927-0038_3738-176682-0020_8404-282926-0016,1259.0,F,3738.0,F,8404.0,F
8643-298549-0007_7717-104491-0061_816-2301-0034,8643.0,M,7717.0,F,816.0,M
2285-124595-0002_7665-104978-0026_3118-5911-0042,2285.0,M,7665.0,M,3118.0,M
7139-75360-0039_2074-159371-0013_8479-276730-0061,7139.0,M,2074.0,M,8479.0,M
6037-59234-0009_56-1731-0014_2992-164101-0023,6037.0,M,56.0,F,2992.0,M
7030-64588-0037_5139-30106-0034_5261-19373-0071,7030.0,M,5139.0,F,5261.0,M
3869-699-0010_6510-62516-0017_3781-156981-0029,3869.0,M,6510.0,M,3781.0,F
7478-98645-0059_2531-156724-0016_6167-73973-0007,7478.0,M,2531.0,M,6167.0,F
5261-19371-0019_3274-167022-0011_4039-184264-0012,5261.0,M,3274.0,M,4039.0,M
2769-176256-0026_4590-18005-0035_7553-101278-0034,2769.0,M,4590.0,M,7553.0,M
596-139612-0034_6371-63713-0001_8534-216567-0031,596.0,F,6371.0,F,8534.0,M
4733-6398-0076_4681-13056-0017_4854-24732-0006,4733.0,M,4681.0,M,4854.0,M
2319-138656-0004_2577-157236-0055_166-122789-0013,2319.0,M,2577.0,F,166.0,F
3927-6557-0025_1392-128240-0016_3876-174953-0002,3927.0,M,1392.0,M,3876.0,F
4590-18006-0009_1634-141571-0053_1638-84448-0021,4590.0,M,1634.0,M,1638.0,M
5154-6174-0005_5012-31089-0012_5622-44585-0033,5154.0,F,5012.0,F,5622.0,F
7994-258960-0046_7730-304535-0015_7909-106370-0009,7994.0,F,7730.0,F,7909.0,M
4519-6171-0006_1779-142733-0071_3380-6175-0040,4519.0,F,1779.0,F,3380.0,F
7247-77778-0013_5935-55927-0028_8713-302111-0020,7247.0,M,5935.0,M,8713.0,M
8057-296395-0001_548-126961-0034_6167-73972-0002,8057.0,F,548.0,M,6167.0,F
6104-58843-0018_3482-170453-0040_79-121541-0034,6104.0,F,3482.0,F,79.0,F
8506-293168-0022_380-129064-0045_6538-81858-0028,8506.0,F,380.0,F,6538.0,M
1053-132821-0041_5389-4861-0036_7754-105383-0048,1053.0,F,5389.0,M,7754.0,F
6567-53342-0012_1422-146123-0009_1607-134636-0040,6567.0,F,1422.0,F,1607.0,M
8195-117382-0059_836-131106-0009_5002-72876-0034,8195.0,M,836.0,M,5002.0,M
2787-157400-0037_335-125941-0004_3835-178029-0015,2787.0,M,335.0,M,3835.0,M
1987-144135-0042_7938-109180-0010_1769-143484-0036,1987.0,M,7938.0,M,1769.0,M
296-142727-0005_4973-24515-0004_3357-28375-0035,296.0,M,4973.0,M,3357.0,F
1903-132499-0015_56-1732-0022_637-127597-0035,1903.0,M,56.0,F,637.0,M
1769-143484-0025_7030-64588-0003_8300-275127-0027,1769.0,M,7030.0,M,8300.0,F
4257-6397-0032_667-158816-0040_7932-93470-0017,4257.0,M,667.0,F,7932.0,F
8591-284444-0041_3446-176270-0019_98-121658-0048,8591.0,F,3446.0,F,98.0,F
7139-88748-0018_7297-92812-0027_3738-176680-0046,7139.0,M,7297.0,F,3738.0,F
3215-5757-0022_3686-171134-0012_2254-152825-0012,3215.0,F,3686.0,M,2254.0,F
6160-44912-0003_1025-92814-0020_5002-70998-0016,6160.0,F,1025.0,M,5002.0,M
7117-86732-0015_6104-58845-0053_5672-88363-0027,7117.0,F,6104.0,F,5672.0,M
4926-23311-0038_8006-112592-0036_7515-220980-0011,4926.0,F,8006.0,M,7515.0,F
1845-145088-0029_4856-12103-0028_5740-97593-0036,1845.0,F,4856.0,M,5740.0,F
2156-17942-0028_2582-155972-0055_2127-138047-0012,2156.0,M,2582.0,F,2127.0,M
1556-143307-0034_7495-102612-0002_6339-65534-0043,1556.0,M,7495.0,F,6339.0,F
6924-291609-0012_8506-287660-0016_8479-276730-0056,6924.0,F,8506.0,F,8479.0,M
7398-98880-0010_6763-74797-0005_1487-133273-0107,7398.0,F,6763.0,F,1487.0,M
4071-176278-0000_6927-86043-0014_4837-285896-0045,4071.0,F,6927.0,F,4837.0,F
7140-72205-0018_6330-66016-0027_288-121741-0021,7140.0,F,6330.0,M,288.0,F
5538-70919-0027_5489-10988-0019_5724-13364-0013,5538.0,F,5489.0,F,5724.0,F
2581-155520-0038_1913-147989-0036_7294-86026-0029,2581.0,F,1913.0,M,7294.0,F
1603-139325-0015_8388-275212-0011_8097-108005-0045,1603.0,M,8388.0,F,8097.0,F
2992-164100-0048_3307-145138-0044_548-126959-0061,2992.0,M,3307.0,M,548.0,M
337-123033-0012_3864-185125-0002_2882-147159-0021,337.0,F,3864.0,M,2882.0,F
6458-232057-0121_8176-115046-0014_3493-17615-0020,6458.0,M,8176.0,M,3493.0,F
1731-142320-0019_154-293987-0033_204-148920-0034,1731.0,F,154.0,M,204.0,M
8118-114469-0027_9026-282386-0034_7783-107486-0041,8118.0,F,9026.0,F,7783.0,F
6120-56179-0043_2589-22574-0028_2334-150915-0022,6120.0,F,2589.0,M,2334.0,M
5935-43322-0009_5588-68192-0001_4846-18524-0055,5935.0,M,5588.0,F,4846.0,F
451-126829-0048_7515-100431-0013_8066-290901-0018,451.0,F,7515.0,F,8066.0,M
500-125123-0000_2598-4654-0020_1337-10673-0036,500.0,M,2598.0,F,1337.0,M
8008-271817-0035_8183-282977-0026_1456-130544-0012,8008.0,M,8183.0,F,1456.0,M
81-121543-0066_8008-271812-0009_3546-175390-0002,81.0,M,8008.0,M,3546.0,F
217-122443-0078_6373-65772-0019_2592-166433-0037,217.0,F,6373.0,F,2592.0,F
4945-29090-0000_4071-39616-0021_6637-69607-0058,4945.0,M,4071.0,F,6637.0,F
159-135897-0000_3927-6556-0028_6371-63713-0055,159.0,M,3927.0,M,6371.0,F
7061-85635-0011_114-129317-0017_3922-715-0016,7061.0,M,114.0,F,3922.0,F
1224-121064-0095_4535-279849-0042_4243-14929-0033,1224.0,F,4535.0,M,4243.0,M
7297-275885-0024_1943-138033-0023_2397-162238-0027,7297.0,F,1943.0,M,2397.0,M
7594-81881-0023_408-122806-0055_203-132069-0005,7594.0,F,408.0,F,203.0,F
7867-110528-0016_6258-49755-0039_1195-135814-0038,7867.0,M,6258.0,M,1195.0,F
6937-112761-0027_8643-298549-0034_7495-252341-0033,6937.0,F,8643.0,M,7495.0,F
4427-41933-0011_3977-185466-0014_7816-108621-0024,4427.0,F,3977.0,M,7816.0,F
119-129513-0001_4731-95875-0024_8855-283242-0049,119.0,M,4731.0,F,8855.0,M
3357-28380-0006_8545-287671-0057_2654-158744-0082,3357.0,F,8545.0,F,2654.0,M
454-134728-0063_3294-167609-0031_1050-134119-0042,454.0,M,3294.0,F,1050.0,F
4590-18006-0029_5293-82020-0016_5139-30106-0003,4590.0,M,5293.0,M,5139.0,F
639-124526-0048_7540-101262-0008_3228-4687-0040,639.0,M,7540.0,M,3228.0,F
5448-19208-0017_731-366-0023_70-121130-0047,5448.0,M,731.0,F,70.0,M
8772-270777-0021_1018-133447-0035_6673-72311-0099,8772.0,M,1018.0,M,6673.0,F
3703-73732-0007_7285-72200-0032_1961-145733-0020,3703.0,F,7285.0,F,1961.0,F
7498-99156-0012_583-139009-0114_480-126336-0023,7498.0,F,583.0,M,480.0,M
7339-86765-0018_7957-39967-0038_408-122806-0007,7339.0,M,7957.0,M,408.0,F
2696-157636-0010_1365-134804-0031_2294-161714-0019,2696.0,M,1365.0,M,2294.0,M
8404-282926-0014_1849-144965-0009_5570-73848-0019,8404.0,F,1849.0,M,5570.0,F
1365-134804-0011_7140-72205-0007_216-122441-0028,1365.0,M,7140.0,F,216.0,M
5157-47239-0024_3493-17615-0023_373-130975-0031,5157.0,M,3493.0,F,373.0,F
2481-163597-0027_23-124439-0083_8705-290361-0024,2481.0,F,23.0,F,8705.0,M
4148-183988-0018_1311-134170-0036_8820-294113-0034,4148.0,M,1311.0,M,8820.0,M
4044-9010-0024_4519-80189-0002_3294-167609-0013,4044.0,F,4519.0,F,3294.0,F
6139-58869-0057_5909-107621-0015_7982-245691-0007,6139.0,F,5909.0,M,7982.0,F
2010-121416-0016_8006-112592-0016_1323-138617-0011,2010.0,F,8006.0,M,1323.0,M
1422-146111-0012_4331-57179-0034_17-362-0029,1422.0,F,4331.0,F,17.0,M
5809-51162-0026_8879-300343-0011_868-131295-0034,5809.0,F,8879.0,M,868.0,M
2364-131735-0054_1800-142858-0086_2162-185436-0001,2364.0,F,1800.0,F,2162.0,M
7816-108621-0039_3914-10089-0013_6098-57836-0001,7816.0,F,3914.0,M,6098.0,M
816-2301-0045_3118-5912-0006_4356-6498-0002,816.0,M,3118.0,M,4356.0,F
954-130627-0039_4013-11734-0033_4770-25951-0025,954.0,M,4013.0,M,4770.0,F
8225-274375-0000_7498-99122-0019_6788-96241-0002,8225.0,M,7498.0,F,6788.0,F
548-126959-0073_6269-66184-0011_5239-32139-0017,548.0,M,6269.0,M,5239.0,M
1446-122614-0094_3927-6556-0003_4257-6397-0080,1446.0,M,3927.0,M,4257.0,M
4236-8927-0057_7553-101289-0045_8142-276732-0002,4236.0,M,7553.0,M,8142.0,M
1031-133220-0038_3187-168497-0003_7837-109174-0014,1031.0,F,3187.0,M,7837.0,M
8163-116797-0007_7555-101283-0054_2045-158081-0038,8163.0,F,7555.0,F,2045.0,M
7460-92002-0030_1348-135832-0020_8643-269254-0002,7460.0,M,1348.0,F,8643.0,M
7000-83696-0021_4236-8927-0009_3521-7591-0042,7000.0,M,4236.0,M,3521.0,M
3046-137739-0031_5333-5083-0054_4010-10801-0019,3046.0,F,5333.0,M,4010.0,M
6494-60801-0039_2285-163381-0003_2334-150915-0068,6494.0,M,2285.0,M,2334.0,M
8474-281188-0071_5139-30106-0029_6157-40556-0020,8474.0,M,5139.0,F,6157.0,M
5727-47030-0027_2999-156967-0006_2167-149881-0019,5727.0,M,2999.0,M,2167.0,M
2581-157858-0015_6620-283138-0055_816-2301-0035,2581.0,F,6620.0,F,816.0,M
5246-30101-0003_8097-114971-0021_6509-76574-0073,5246.0,M,8097.0,F,6509.0,F
7752-113336-0040_4133-6541-0112_6637-69607-0049,7752.0,F,4133.0,M,6637.0,F
8635-295761-0008_4744-4158-0014_480-126292-0016,8635.0,M,4744.0,F,480.0,M
636-128331-0020_7398-98876-0022_4071-39913-0037,636.0,F,7398.0,F,4071.0,F
1271-136861-0053_3230-137483-0030_1365-134830-0031,1271.0,M,3230.0,M,1365.0,M
3889-9914-0027_8388-278289-0005_4535-279856-0029,3889.0,F,8388.0,F,4535.0,M
6918-47541-0048_1335-160602-0010_5538-70919-0021,6918.0,F,1335.0,F,5538.0,F
7717-105405-0032_1383-130532-0020_2397-162238-0026,7717.0,F,1383.0,M,2397.0,M
5810-8689-0003_637-127595-0023_8474-281188-0007,5810.0,M,637.0,M,8474.0,M
7247-94108-0000_5909-111961-0038_1365-134830-0025,7247.0,M,5909.0,M,1365.0,M
8118-114476-0037_2598-4662-0054_5115-26951-0016,8118.0,F,2598.0,F,5115.0,F
724-123285-0035_1769-143485-0031_1923-155646-0031,724.0,M,1769.0,M,1923.0,F
2061-147110-0021_8222-274378-0034_698-122863-0026,2061.0,F,8222.0,M,698.0,F
5489-10988-0043_7258-91905-0011_7515-100431-0020,5489.0,F,7258.0,M,7515.0,F
17-363-0018_2110-161101-0030_7730-304535-0000,17.0,M,2110.0,M,7730.0,F
3972-5791-0000_205-159056-0036_3717-21493-0026,3972.0,F,205.0,F,3717.0,M
7481-101276-0000_2787-157400-0046_114-129324-0022,7481.0,F,2787.0,M,114.0,F
511-131226-0029_3171-68344-0056_711-187466-0039,511.0,M,3171.0,M,711.0,M
1046-133225-0054_4111-184447-0053_7832-258250-0002,1046.0,M,4111.0,F,7832.0,M
205-157088-0025_1769-143483-0006_1914-121449-0025,205.0,F,1769.0,M,1914.0,M
480-126292-0024_6567-53342-0076_159-135897-0057,480.0,M,6567.0,F,159.0,M
699-132864-0040_6509-67147-0007_1259-137770-0004,699.0,F,6509.0,F,1259.0,F
3490-177641-0002_708-129393-0112_5115-26947-0005,3490.0,M,708.0,M,5115.0,F
3357-28375-0001_1027-125147-0020_345-1129-0006,3357.0,F,1027.0,M,345.0,M
434-132644-0014_583-139009-0107_7128-84121-0003,434.0,F,583.0,M,7128.0,M
204-162375-0024_7752-110522-0021_2167-149881-0009,204.0,M,7752.0,F,2167.0,M
1547-130184-0037_1482-140071-0019_2053-138888-0002,1547.0,F,1482.0,M,2053.0,F
7126-59175-0043_242-122627-0041_210-129396-0120,7126.0,M,242.0,F,210.0,M
3638-696-0015_1052-132776-0002_7276-92427-0039,3638.0,F,1052.0,F,7276.0,F
7688-109656-0000_8825-292252-0027_451-126829-0053,7688.0,M,8825.0,F,451.0,F
3340-170982-0035_4899-32637-0018_4358-20034-0006,3340.0,M,4899.0,F,4358.0,M
6927-86043-0041_4899-32639-0026_5809-51162-0039,6927.0,F,4899.0,F,5809.0,F
476-134312-0041_115-121720-0012_7752-113336-0008,476.0,M,115.0,F,7752.0,F
1448-135894-0089_4044-9010-0071_1349-135892-0055,1448.0,F,4044.0,F,1349.0,M
7445-94526-0040_4222-12898-0017_6937-112761-0013,7445.0,F,4222.0,F,6937.0,F
4586-96498-0027_1387-130989-0021_4590-18004-0021,4586.0,M,1387.0,M,4590.0,M
850-131004-0011_3979-10702-0020_5918-46890-0115,850.0,M,3979.0,F,5918.0,M
7867-275218-0005_7995-276907-0010_1112-128138-0033,7867.0,M,7995.0,F,1112.0,M
2774-131722-0063_6696-73295-0029_7145-87280-0054,2774.0,M,6696.0,F,7145.0,F
8163-274549-0032_5039-1189-0072_3972-170212-0033,8163.0,F,5039.0,F,3972.0,F
112-123215-0014_718-129597-0022_7241-90852-0006,112.0,F,718.0,M,7241.0,M
1811-129443-0011_2254-152831-0023_949-134657-0019,1811.0,M,2254.0,F,949.0,M
2499-156154-0017_7688-105390-0018_1093-132891-0005,2499.0,M,7688.0,M,1093.0,F
6956-81870-0023_7874-110243-0045_3551-7884-0041,6956.0,M,7874.0,M,3551.0,F
6538-81843-0021_6080-58012-0009_1413-121799-0027,6538.0,M,6080.0,M,1413.0,M
3994-156757-0039_7188-104637-0030_2010-121416-0011,3994.0,F,7188.0,M,2010.0,F
7995-280250-0034_3008-164328-0052_2319-138656-0034,7995.0,F,3008.0,F,2319.0,M
1827-143625-0012_3347-134420-0047_5622-44586-0004,1827.0,M,3347.0,F,5622.0,F
1776-142744-0023_7286-92930-0019_2882-147159-0001,1776.0,M,7286.0,F,2882.0,F
5054-18527-0013_4243-14929-0010_6782-61316-0123,5054.0,F,4243.0,M,6782.0,F
5975-54006-0104_7120-76055-0027_1028-133395-0050,5975.0,M,7120.0,F,1028.0,M
3876-174953-0046_3835-178030-0044_1264-129805-0044,3876.0,F,3835.0,M,1264.0,M
3972-170212-0024_7383-95441-0029_5513-39476-0023,3972.0,F,7383.0,F,5513.0,M
3905-149791-0007_303-123506-0028_5012-80192-0016,3905.0,F,303.0,M,5012.0,F
7434-75939-0001_1678-142279-0095_954-130627-0003,7434.0,F,1678.0,F,954.0,M
3513-163606-0019_3549-9203-0009_4438-48513-0006,3513.0,F,3549.0,F,4438.0,M
7665-104979-0020_3792-176660-0034_3446-176270-0030,7665.0,M,3792.0,M,3446.0,F
5975-54006-0042_5062-294700-0016_7145-87280-0087,5975.0,M,5062.0,F,7145.0,F
1311-134170-0038_4744-4158-0030_7704-106969-0033,1311.0,M,4744.0,F,7704.0,M
1482-140072-0017_8028-233382-0008_1885-136863-0053,1482.0,M,8028.0,M,1885.0,F
6038-56778-0031_4957-30119-0021_7126-59167-0047,6038.0,F,4957.0,F,7126.0,M
5126-27504-0033_8401-280380-0082_6788-111574-0022,5126.0,M,8401.0,M,6788.0,F
6082-56175-0020_7881-110131-0015_5190-87766-0036,6082.0,F,7881.0,M,5190.0,M
154-124002-0006_1923-155646-0001_3728-105398-0011,154.0,M,1923.0,F,3728.0,F
8791-291101-0001_8225-274376-0034_8066-290901-0016,8791.0,M,8225.0,M,8066.0,M
7383-95441-0026_1859-145703-0000_8097-108005-0025,7383.0,F,1859.0,F,8097.0,F
2204-131732-0105_7313-91072-0034_4848-28247-0043,2204.0,F,7313.0,M,4848.0,M
7939-120318-0012_8329-279775-0068_3869-699-0014,7939.0,M,8329.0,F,3869.0,M
2256-137627-0034_8786-276735-0045_3703-71531-0024,2256.0,F,8786.0,M,3703.0,F
4238-12538-0035_2194-141235-0023_2127-138047-0005,4238.0,F,2194.0,F,2127.0,M
296-141721-0016_5538-64717-0013_2074-149033-0022,296.0,M,5538.0,F,2074.0,M
1052-139308-0054_6258-49755-0019_1425-139290-0020,1052.0,F,6258.0,M,1425.0,F
7720-105168-0045_1093-132891-0001_8494-244431-0013,7720.0,M,1093.0,F,8494.0,M
5333-5083-0000_3114-170977-0004_4238-12538-0024,5333.0,M,3114.0,M,4238.0,F
192-123167-0008_4236-8927-0006_6446-40571-0019,192.0,F,4236.0,M,6446.0,M
100-121669-0011_899-126233-0034_4222-187006-0007,100.0,F,899.0,M,4222.0,F
3927-6556-0052_8855-302395-0012_8138-293529-0012,3927.0,M,8855.0,M,8138.0,M
688-15446-0001_5717-100145-0026_2427-154697-0008,688.0,F,5717.0,M,2427.0,M
6300-39661-0007_5655-46268-0015_175-123036-0012,6300.0,F,5655.0,F,175.0,F
6788-96241-0001_4595-45204-0011_7720-105167-0033,6788.0,F,4595.0,M,7720.0,M
7933-113272-0001_1845-145083-0001_112-121671-0033,7933.0,F,1845.0,F,112.0,F
5810-8674-0004_2204-131732-0072_6006-57831-0000,5810.0,M,2204.0,F,6006.0,F
288-131220-0021_6694-70837-0082_8006-112592-0004,288.0,F,6694.0,M,8006.0,M
4425-14497-0009_3654-171137-0039_5717-94876-0010,4425.0,M,3654.0,M,5717.0,M
4138-11079-0069_6104-58843-0003_3092-39501-0076,4138.0,F,6104.0,F,3092.0,F
2093-143271-0035_664-129011-0108_7383-95441-0030,2093.0,M,664.0,F,7383.0,F
2573-186232-0027_583-139009-0100_2204-131732-0036,2573.0,F,583.0,M,2204.0,F
1779-142733-0020_5622-44585-0002_698-122876-0013,1779.0,F,5622.0,F,698.0,F
1313-135022-0013_90-121085-0079_4145-34497-0027,1313.0,M,90.0,M,4145.0,F
472-129979-0012_920-681-0022_1826-142752-0002,472.0,F,920.0,F,1826.0,M
439-122810-0003_216-122441-0000_5868-54659-0036,439.0,M,216.0,M,5868.0,M
4290-14526-0031_6099-69550-0006_3923-174992-0030,4290.0,M,6099.0,F,3923.0,M
3119-163527-0000_8075-279233-0030_2481-156738-0040,3119.0,F,8075.0,F,2481.0,F
8506-287660-0013_3738-176682-0008_2294-161714-0015,8506.0,F,3738.0,F,2294.0,M
2053-138888-0001_2570-157243-0064_561-126319-0004,2053.0,F,2570.0,F,561.0,M
3781-156977-0010_7995-280250-0018_2012-139356-0035,3781.0,F,7995.0,F,2012.0,M
1195-130164-0009_593-126929-0016_8619-291381-0017,1195.0,F,593.0,M,8619.0,M
3347-134425-0026_1740-141148-0116_23-124439-0073,3347.0,F,1740.0,F,23.0,F
7754-105383-0028_2598-4662-0013_2388-153728-0017,7754.0,F,2598.0,F,2388.0,M
8152-258993-0008_8401-280380-0103_8855-283242-0042,8152.0,M,8401.0,M,8855.0,M
2882-147159-0007_597-134789-0006_2577-157236-0069,2882.0,F,597.0,F,2577.0,F
1053-289242-0031_6308-68359-0046_1641-130505-0000,1053.0,F,6308.0,F,1641.0,F
492-131890-0034_3092-39501-0109_6395-86708-0006,492.0,M,3092.0,F,6395.0,M
3105-163726-0047_7688-105390-0004_6215-68888-0032,3105.0,M,7688.0,M,6215.0,F
7752-110522-0037_7991-102381-0091_3380-6175-0022,7752.0,F,7991.0,M,3380.0,F
2638-10172-0073_7294-86026-0024_920-668-0031,2638.0,F,7294.0,F,920.0,F
3294-167609-0012_5717-61421-0003_7518-86741-0105,3294.0,F,5717.0,M,7518.0,M
3889-9914-0029_3551-7887-0013_159-135897-0062,3889.0,F,3551.0,F,159.0,M
3046-137739-0004_4592-22179-0008_5876-10347-0030,3046.0,F,4592.0,F,5876.0,F
6993-83606-0027_9026-282385-0007_5266-41151-0033,6993.0,M,9026.0,F,5266.0,F
7802-104394-0021_7932-93470-0038_770-134592-0022,7802.0,F,7932.0,F,770.0,M
2570-157243-0109_5115-26950-0033_8887-281471-0033,2570.0,F,5115.0,F,8887.0,M
7991-102381-0064_335-125951-0019_5039-1189-0084,7991.0,M,335.0,M,5039.0,F
6509-67147-0022_1943-138033-0100_543-133212-0032,6509.0,F,1943.0,M,543.0,M
1456-130544-0026_7959-109185-0027_2393-144496-0095,1456.0,M,7959.0,F,2393.0,M
3221-9174-0033_2473-157859-0026_2156-25563-0031,3221.0,M,2473.0,M,2156.0,M
3889-9915-0002_454-134728-0009_2299-6524-0028,3889.0,F,454.0,M,2299.0,M
5914-52088-0029_6494-60774-0028_5731-50778-0017,5914.0,M,6494.0,M,5731.0,F
8388-278289-0046_7957-39967-0084_4278-13269-0014,8388.0,F,7957.0,M,4278.0,M
