mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
3526-176653-0016_5022-29405-0028_1098-133695-0024,3526.0,F,5022.0,F,1098.0,F
8580-287364-0002_7278-246956-0033_2182-181173-0033,8580.0,M,7278.0,M,2182.0,F
8630-305212-0038_87-121553-0058_4214-7146-0047,8630.0,M,87.0,F,4214.0,F
2136-5140-0031_1743-142912-0000_6437-66173-0006,2136.0,M,1743.0,M,6437.0,M
4853-27671-0013_6019-3185-0019_412-126975-0090,4853.0,F,6019.0,M,412.0,M
78-368-0013_3168-173565-0046_7067-76047-0024,78.0,M,3168.0,M,7067.0,M
7278-104730-0029_32-21625-0011_1447-17506-0014,7278.0,M,32.0,F,1447.0,F
8747-293952-0109_1578-6379-0024_5867-48852-0047,8747.0,M,1578.0,F,5867.0,F
6531-61334-0059_7511-102420-0017_1841-159771-0033,6531.0,F,7511.0,F,1841.0,F
6064-56165-0007_7302-86815-0073_1116-132847-0008,6064.0,F,7302.0,F,1116.0,F
3486-166424-0055_1970-10594-0038_118-47824-0077,3486.0,M,1970.0,F,118.0,M
7312-92432-0015_1926-147979-0008_5514-19193-0003,7312.0,M,1926.0,F,5514.0,F
8123-275216-0037_2514-149482-0054_196-122159-0000,8123.0,F,2514.0,M,196.0,M
7226-86964-0019_8088-284756-0011_6081-42010-0014,7226.0,M,8088.0,M,6081.0,M
7067-76048-0016_5750-35690-0017_3830-12531-0015,7067.0,M,5750.0,M,3830.0,M
8425-291444-0017_6437-66173-0031_200-124140-0019,8425.0,M,6437.0,M,200.0,F
3168-173565-0032_3830-12531-0006_5393-19218-0024,3168.0,M,3830.0,M,5393.0,F
8465-246947-0007_6019-3185-0005_118-47824-0034,8465.0,F,6019.0,M,118.0,M
6454-93938-0026_201-127786-0057_3723-171631-0052,6454.0,M,201.0,M,3723.0,M
8324-286682-0017_6818-76332-0027_196-122150-0040,8324.0,F,6818.0,F,196.0,M
289-121665-0001_2911-7601-0001_7505-258964-0031,289.0,F,2911.0,M,7505.0,M
26-495-0044_3857-182317-0004_39-121916-0001,26.0,M,3857.0,M,39.0,F
2952-410-0009_2159-179157-0012_3374-298032-0030,2952.0,M,2159.0,M,3374.0,M
911-128684-0005_4014-186179-0000_6000-86686-0019,911.0,M,4014.0,M,6000.0,F
1034-121119-0001_5463-39173-0034_6563-285357-0032,1034.0,M,5463.0,M,6563.0,M
8238-274553-0058_426-122821-0002_103-1241-0011,8238.0,F,426.0,F,103.0,F
2289-152254-0025_5789-57158-0019_5750-35690-0000,2289.0,M,5789.0,F,5750.0,M
3723-171631-0060_32-21625-0000_6454-93938-0023,3723.0,M,32.0,F,6454.0,M
2002-139469-0088_163-122947-0049_1594-135914-0011,2002.0,M,163.0,M,1594.0,M
4051-11218-0015_5022-29411-0015_7178-34644-0018,4051.0,F,5022.0,F,7178.0,F
5688-41232-0028_5867-48852-0039_3235-28433-0028,5688.0,F,5867.0,F,3235.0,F
3699-47246-0026_5192-19396-0030_7078-271888-0058,3699.0,M,5192.0,M,7078.0,F
426-122819-0018_87-121553-0011_233-134440-0002,426.0,F,87.0,F,233.0,M
2182-181173-0011_1624-168623-0041_5390-30102-0029,2182.0,F,1624.0,M,5390.0,M
6385-220959-0034_405-130894-0016_233-134440-0022,6385.0,F,405.0,M,233.0,M
4160-14187-0020_458-126290-0019_4267-287369-0016,4160.0,F,458.0,M,4267.0,M
3112-9555-0022_5339-14133-0025_226-122538-0030,3112.0,F,5339.0,F,226.0,F
1594-135914-0108_8629-261139-0000_2136-5143-0007,1594.0,M,8629.0,M,2136.0,M
2416-152139-0016_1363-139304-0021_3982-182255-0002,2416.0,F,1363.0,F,3982.0,F
8238-283452-0008_403-126855-0021_8630-305212-0000,8238.0,F,403.0,F,8630.0,M
8108-280359-0001_254-127705-0030_3982-178459-0042,8108.0,M,254.0,M,3982.0,F
6081-41998-0039_78-368-0003_831-130746-0046,6081.0,M,78.0,M,831.0,M
441-130108-0034_7264-92310-0017_2836-5354-0039,441.0,F,7264.0,M,2836.0,F
5192-19396-0010_3214-167606-0031_7447-91187-0020,5192.0,M,3214.0,M,7447.0,M
6272-70168-0012_839-130898-0010_458-126290-0008,6272.0,F,839.0,M,458.0,M
460-172357-0006_1594-135914-0090_5561-41616-0031,460.0,M,1594.0,M,5561.0,F
1926-147979-0010_7635-105409-0037_1363-135842-0026,1926.0,F,7635.0,F,1363.0,F
6454-120342-0021_7264-92310-0007_78-368-0032,6454.0,M,7264.0,M,78.0,M
2416-152139-0056_3607-135982-0025_5049-25947-0029,2416.0,F,3607.0,M,5049.0,M
8014-112586-0008_1841-179183-0034_6848-252323-0026,8014.0,F,1841.0,F,6848.0,M
2416-152139-0008_4088-158077-0008_6019-3185-0047,2416.0,F,4088.0,F,6019.0,M
1183-133255-0000_3240-131231-0025_839-130898-0007,1183.0,F,3240.0,M,839.0,M
6209-34600-0009_1069-133699-0030_5750-35690-0019,6209.0,M,1069.0,F,5750.0,M
332-128985-0047_1183-128659-0015_6209-34601-0023,332.0,M,1183.0,F,6209.0,M
3879-173592-0039_1898-145724-0005_5339-14134-0009,3879.0,F,1898.0,F,5339.0,F
5688-15787-0002_307-127540-0022_3947-13262-0036,5688.0,F,307.0,M,3947.0,F
78-369-0040_3723-171115-0037_7635-105409-0063,78.0,M,3723.0,M,7635.0,F
7226-86964-0033_5561-41616-0002_5104-33407-0000,7226.0,M,5561.0,F,5104.0,M
1069-133709-0001_8609-283227-0047_2817-142380-0035,1069.0,F,8609.0,M,2817.0,F
3607-29116-0041_5703-47198-0009_3259-158083-0114,3607.0,M,5703.0,M,3259.0,F
374-180298-0012_2196-174172-0020_7148-7763-0006,374.0,M,2196.0,F,7148.0,F
5688-41232-0071_3112-9555-0086_4160-11549-0036,5688.0,F,3112.0,F,4160.0,F
4137-11701-0006_441-128988-0007_4441-76262-0025,4137.0,F,441.0,F,4441.0,M
2691-156755-0028_6848-76049-0018_4051-10927-0023,2691.0,F,6848.0,M,4051.0,F
4680-16026-0018_4640-19187-0015_7635-105661-0002,4680.0,F,4640.0,F,7635.0,F
4830-25904-0040_19-227-0021_4297-13006-0030,4830.0,M,19.0,F,4297.0,F
2384-152900-0033_3664-178366-0034_7517-100429-0027,2384.0,M,3664.0,M,7517.0,F
7226-86964-0038_5561-41616-0000_4830-25898-0027,7226.0,M,5561.0,F,4830.0,M
4898-28461-0042_5456-24741-0017_4406-16882-0019,4898.0,M,5456.0,M,4406.0,M
4051-11218-0029_3857-180923-0001_7402-90848-0007,4051.0,F,3857.0,M,7402.0,M
1624-142933-0036_5561-39621-0040_7505-258958-0034,1624.0,M,5561.0,F,7505.0,M
1447-130552-0004_5867-48852-0023_460-172359-0034,1447.0,F,5867.0,F,460.0,M
2002-139469-0063_4014-186183-0027_2436-2476-0007,2002.0,M,4014.0,M,2436.0,M
1334-135589-0077_911-128684-0014_831-130739-0052,1334.0,M,911.0,M,831.0,M
1355-39947-0036_426-122822-0001_6437-66172-0009,1355.0,M,426.0,F,6437.0,M
7226-86965-0008_4051-11218-0057_6848-252323-0016,7226.0,M,4051.0,F,6848.0,M
322-124147-0053_4853-27670-0004_7148-59157-0009,322.0,F,4853.0,F,7148.0,F
1363-139304-0010_911-128684-0039_2384-152900-0041,1363.0,F,911.0,M,2384.0,M
1355-39947-0068_150-126107-0017_2911-7601-0005,1355.0,M,150.0,F,2911.0,M
1898-145720-0009_4788-94904-0027_6925-80680-0001,1898.0,F,4788.0,M,6925.0,M
7302-86815-0023_8312-279790-0047_2518-154826-0032,7302.0,F,8312.0,F,2518.0,M
1723-141149-0065_7302-86815-0021_32-4137-0045,1723.0,M,7302.0,F,32.0,F
2136-5143-0028_2514-149482-0005_7635-105409-0013,2136.0,M,2514.0,M,7635.0,F
4362-15663-0018_2843-152918-0022_1263-139804-0003,4362.0,F,2843.0,M,1263.0,F
8051-119902-0031_7190-90542-0028_8063-274116-0000,8051.0,F,7190.0,M,8063.0,M
1263-138246-0013_2910-131096-0049_1069-133699-0016,1263.0,F,2910.0,F,1069.0,F
322-124147-0027_8095-274345-0005_7402-59171-0013,322.0,F,8095.0,M,7402.0,M
8747-293952-0036_2518-154825-0002_1116-132851-0014,8747.0,M,2518.0,M,1116.0,F
4340-15220-0012_6181-216552-0012_405-130894-0018,4340.0,F,6181.0,M,405.0,M
78-368-0036_2910-131096-0037_839-130898-0093,78.0,M,2910.0,F,839.0,M
412-126975-0074_5463-39174-0030_196-122159-0003,412.0,M,5463.0,M,196.0,M
7278-246956-0007_103-1240-0001_1263-139804-0017,7278.0,M,103.0,F,1263.0,F
5463-39174-0002_4014-186179-0025_8419-286667-0009,5463.0,M,4014.0,M,8419.0,M
6848-252322-0031_332-128985-0001_4680-16041-0032,6848.0,M,332.0,M,4680.0,F
163-122947-0016_587-54108-0034_8088-284756-0108,163.0,M,587.0,F,8088.0,M
4340-15220-0091_6531-61334-0012_7511-102419-0030,4340.0,F,6531.0,F,7511.0,F
7178-34644-0075_8324-286683-0024_6147-34607-0035,7178.0,F,8324.0,F,6147.0,F
6019-3185-0034_5750-100289-0018_3664-178355-0025,6019.0,M,5750.0,M,3664.0,M
7178-34645-0005_1263-138246-0035_5463-39173-0028,7178.0,F,1263.0,F,5463.0,M
4267-72637-0034_8975-270782-0071_911-128684-0090,4267.0,M,8975.0,F,911.0,M
8468-295198-0020_3830-12530-0023_1841-159771-0042,8468.0,F,3830.0,M,1841.0,F
460-172357-0017_8324-286681-0023_7067-76047-0043,460.0,M,8324.0,F,7067.0,M
332-128985-0059_1355-39947-0052_226-122538-0003,332.0,M,1355.0,M,226.0,F
4640-19187-0016_89-219-0018_3168-173564-0028,4640.0,F,89.0,F,3168.0,M
6848-76049-0032_103-1241-0038_1992-141719-0036,6848.0,M,103.0,F,1992.0,F
1594-135914-0107_8051-119902-0016_7780-274562-0019,1594.0,M,8051.0,F,7780.0,F
8226-274371-0050_2007-132570-0035_7635-105409-0026,8226.0,M,2007.0,F,7635.0,F
8630-305212-0043_83-11691-0008_6000-55211-0055,8630.0,M,83.0,F,6000.0,F
248-130697-0017_1963-142776-0018_3807-4955-0038,248.0,F,1963.0,F,3807.0,M
322-124147-0038_118-121721-0003_19-227-0051,322.0,F,118.0,M,19.0,F
2764-36619-0015_5456-58161-0013_3607-135982-0008,2764.0,F,5456.0,M,3607.0,M
6081-41998-0011_5049-25947-0101_2159-179156-0014,6081.0,M,5049.0,M,2159.0,M
4267-287369-0001_7264-92314-0008_2514-149482-0037,4267.0,M,7264.0,M,2514.0,M
8108-280354-0014_7780-274562-0048_2384-152900-0028,8108.0,M,7780.0,F,2384.0,M
60-121082-0016_4481-17499-0029_5049-25947-0058,60.0,M,4481.0,F,5049.0,M
6836-61803-0033_5049-25947-0040_5390-30096-0006,6836.0,M,5049.0,M,5390.0,M
1447-130552-0026_1455-134435-0067_8975-270782-0056,1447.0,F,1455.0,M,8975.0,F
1098-133695-0050_5561-41616-0024_4853-27670-0011,1098.0,F,5561.0,F,4853.0,F
5678-43302-0032_7148-7763-0019_1355-39947-0050,5678.0,M,7148.0,F,1355.0,M
307-127535-0037_322-124147-0001_6818-68772-0034,307.0,M,322.0,F,6818.0,F
426-122822-0026_298-126790-0020_3240-131231-0052,426.0,F,298.0,F,3240.0,M
1594-135914-0124_441-128982-0012_403-126855-0026,1594.0,M,441.0,F,403.0,F
2182-181183-0004_196-122159-0018_1081-125237-0097,2182.0,F,196.0,M,1081.0,M
7859-102518-0003_4481-17499-0046_2836-5354-0024,7859.0,F,4481.0,F,2836.0,F
1116-137572-0034_1926-147979-0027_328-129766-0077,1116.0,F,1926.0,F,328.0,F
5456-58161-0016_89-219-0022_5789-57158-0007,5456.0,M,89.0,F,5789.0,F
911-130578-0000_322-124147-0022_4813-248641-0024,911.0,M,322.0,F,4813.0,M
1867-154075-0039_8580-287363-0028_6476-57446-0049,1867.0,M,8580.0,M,6476.0,F
8629-261139-0071_5456-62043-0037_7367-86737-0053,8629.0,M,5456.0,M,7367.0,M
1992-141719-0024_7447-91187-0066_40-222-0051,1992.0,F,7447.0,M,40.0,F
1578-140049-0012_4481-17499-0022_587-41619-0027,1578.0,F,4481.0,F,587.0,F
200-126784-0019_3235-28452-0013_460-172357-0001,200.0,F,3235.0,F,460.0,M
7635-105661-0020_8838-298545-0005_89-219-0062,7635.0,F,8838.0,M,89.0,F
5678-43302-0013_3486-166424-0059_7278-91083-0029,5678.0,M,3486.0,M,7278.0,M
911-130578-0013_4813-248638-0007_1447-130550-0017,911.0,M,4813.0,M,1447.0,F
8226-274371-0022_19-198-0036_3723-171115-0023,8226.0,M,19.0,F,3723.0,M
7178-34644-0062_198-126831-0031_307-127535-0026,7178.0,F,198.0,F,307.0,M
32-21631-0016_2092-145706-0023_8108-280359-0022,32.0,F,2092.0,F,8108.0,M
3982-182255-0000_3440-171006-0013_78-369-0031,3982.0,F,3440.0,F,78.0,M
4297-13006-0041_1183-128659-0016_4640-19189-0013,4297.0,F,1183.0,F,4640.0,F
8630-305213-0050_6437-66172-0022_311-124404-0102,8630.0,M,6437.0,M,311.0,M
1081-128618-0004_669-129061-0029_1963-142776-0015,1081.0,M,669.0,F,1963.0,F
6880-216547-0063_7264-92316-0020_8425-287387-0023,6880.0,M,7264.0,M,8425.0,M
233-155990-0002_5463-39173-0008_1963-142393-0019,233.0,M,5463.0,M,1963.0,F
3242-8112-0032_7302-86815-0000_302-123516-0009,3242.0,M,7302.0,F,302.0,F
7302-86814-0008_909-131044-0027_4813-248641-0001,7302.0,F,909.0,M,4813.0,M
2136-5140-0025_4267-72637-0029_403-128339-0048,2136.0,M,4267.0,M,403.0,F
5463-39174-0023_1992-141719-0055_2514-149482-0013,5463.0,M,1992.0,F,2514.0,M
1455-134435-0058_83-9960-0012_3607-135982-0031,1455.0,M,83.0,F,3607.0,M
2911-7601-0036_5463-39173-0035_7148-82991-0002,2911.0,M,5463.0,M,7148.0,F
5049-25947-0011_446-123501-0033_669-129061-0070,5049.0,M,446.0,M,669.0,F
250-142276-0063_5192-19397-0004_4898-28461-0054,250.0,F,5192.0,M,4898.0,M
201-127786-0047_254-127705-0009_8238-274553-0010,201.0,M,254.0,M,8238.0,F
7780-274562-0066_3440-171009-0063_2416-152139-0041,7780.0,F,3440.0,F,2416.0,F
1926-147979-0039_3242-8112-0011_7226-86964-0024,1926.0,F,3242.0,M,7226.0,M
7190-90542-0049_481-123720-0010_60-121082-0002,7190.0,M,481.0,M,60.0,M
8312-279791-0035_1578-140049-0001_2952-410-0054,8312.0,F,1578.0,F,2952.0,M
3857-182315-0026_5750-100289-0079_39-121914-0026,3857.0,M,5750.0,M,39.0,F
311-124404-0060_1040-133433-0028_8975-270782-0077,311.0,M,1040.0,M,8975.0,F
4397-15668-0014_8088-284756-0075_3723-171631-0034,4397.0,M,8088.0,M,3723.0,M
8051-295385-0037_6818-68772-0046_2518-154826-0041,8051.0,F,6818.0,F,2518.0,M
3240-131231-0030_3607-29116-0025_2289-152254-0011,3240.0,M,3607.0,M,2289.0,M
1737-142397-0038_1898-145724-0028_1926-143879-0007,1737.0,F,1898.0,F,1926.0,F
5022-29411-0002_5192-19397-0061_4160-11550-0007,5022.0,F,5192.0,M,4160.0,F
8095-274346-0022_328-129766-0059_7447-91187-0069,8095.0,M,328.0,F,7447.0,M
4137-11702-0050_2514-149482-0092_7302-86814-0041,4137.0,F,2514.0,M,7302.0,F
254-12312-0008_8975-270782-0040_6147-34606-0015,254.0,M,8975.0,F,6147.0,F
200-126784-0025_4680-16026-0038_5163-18515-0023,200.0,F,4680.0,F,5163.0,F
4088-158077-0053_60-121082-0087_3607-29116-0045,4088.0,F,60.0,M,3607.0,M
7859-102519-0001_8580-287364-0028_1263-139804-0022,7859.0,F,8580.0,M,1263.0,F
211-122442-0073_4297-13006-0022_1263-139804-0002,211.0,F,4297.0,F,1263.0,F
250-140277-0011_460-172359-0084_374-180299-0046,250.0,F,460.0,M,374.0,M
5678-43301-0024_226-131532-0002_2002-139469-0070,5678.0,M,226.0,F,2002.0,M
4406-16882-0036_2910-131096-0034_1334-135589-0104,4406.0,M,2910.0,F,1334.0,M
6081-41998-0002_2007-149877-0000_229-130880-0030,6081.0,M,2007.0,F,229.0,M
7264-92314-0014_4680-16041-0003_1743-142913-0024,7264.0,M,4680.0,F,1743.0,M
8063-274117-0007_2416-152139-0062_5104-33406-0001,8063.0,M,2416.0,F,5104.0,M
1898-145715-0005_3830-12530-0044_1743-142913-0019,1898.0,F,3830.0,M,1743.0,M
2836-5354-0036_1737-148989-0016_5703-47198-0018,2836.0,F,1737.0,F,5703.0,M
6385-34669-0009_8312-279790-0049_1723-141149-0048,6385.0,F,8312.0,F,1723.0,M
8425-246962-0000_3526-176651-0012_403-216-0021,8425.0,M,3526.0,F,403.0,F
250-142286-0026_911-128684-0081_3982-182255-0017,250.0,F,911.0,M,3982.0,F
839-130898-0047_426-122822-0031_289-121665-0008,839.0,M,426.0,F,289.0,F
6367-74004-0010_2136-5143-0018_8609-283227-0031,6367.0,M,2136.0,M,8609.0,M
8051-295385-0032_7447-91186-0023_5049-25947-0078,8051.0,F,7447.0,M,5049.0,M
3982-178459-0048_4051-11217-0013_7800-283493-0029,3982.0,F,4051.0,F,7800.0,F
8095-274345-0026_2136-5143-0005_200-126784-0001,8095.0,M,2136.0,M,200.0,F
6078-54007-0036_26-495-0054_3664-178355-0023,6078.0,F,26.0,M,3664.0,M
7278-104730-0025_6000-55211-0030_1743-142914-0005,7278.0,M,6000.0,F,1743.0,M
441-128982-0033_3486-166424-0039_2136-5143-0032,441.0,F,3486.0,M,2136.0,M
1455-134435-0009_4195-17507-0041_2691-156750-0022,1455.0,M,4195.0,F,2691.0,F
6064-56165-0023_78-369-0039_1183-133256-0015,6064.0,F,78.0,M,1183.0,F
4788-91208-0009_4088-158079-0010_730-359-0046,4788.0,M,4088.0,F,730.0,F
6209-34601-0036_7402-90848-0000_7312-92432-0022,6209.0,M,7402.0,M,7312.0,M
1594-135914-0064_4297-13009-0017_163-122947-0082,1594.0,M,4297.0,F,163.0,M
8312-279791-0024_8324-286682-0011_5192-19397-0000,8312.0,F,8324.0,F,5192.0,M
7859-102521-0004_4088-158077-0081_4481-17498-0029,7859.0,F,4088.0,F,4481.0,F
5778-12761-0012_2691-156750-0025_5652-39938-0022,5778.0,F,2691.0,F,5652.0,F
4160-11549-0013_8629-261139-0032_2764-36619-0000,4160.0,F,8629.0,M,2764.0,F
7264-92316-0042_6529-62554-0028_4788-94904-0035,7264.0,M,6529.0,M,4788.0,M
5390-24512-0007_2518-154826-0052_1355-39947-0075,5390.0,M,2518.0,M,1355.0,M
19-227-0049_4830-25898-0023_201-127786-0078,19.0,F,4830.0,M,201.0,M
3259-158083-0075_4340-15220-0017_8629-261139-0009,3259.0,F,4340.0,F,8629.0,M
311-124404-0104_1034-121119-0003_8324-286682-0023,311.0,M,1034.0,M,8324.0,F
2691-156755-0002_5192-19396-0001_3112-9554-0002,2691.0,F,5192.0,M,3112.0,F
1841-159771-0003_625-132112-0052_5778-12761-0033,1841.0,F,625.0,M,5778.0,F
1578-140049-0008_2391-145015-0037_4297-13009-0061,1578.0,F,2391.0,F,4297.0,F
4160-14187-0002_7505-258958-0020_8088-284756-0109,4160.0,F,7505.0,M,8088.0,M
7178-34644-0040_8468-295198-0010_3440-171009-0054,7178.0,F,8468.0,F,3440.0,F
6081-42010-0019_4051-11218-0042_3526-176651-0004,6081.0,M,4051.0,F,3526.0,F
8088-284756-0098_7078-271888-0080_2007-149877-0017,8088.0,M,7078.0,F,2007.0,F
78-369-0055_7178-34645-0007_5022-29411-0012,78.0,M,7178.0,F,5022.0,F
2384-152900-0047_7264-92310-0028_5022-29405-0035,2384.0,M,7264.0,M,5022.0,F
8425-292520-0011_4195-17507-0042_1235-135883-0027,8425.0,M,4195.0,F,1235.0,M
458-126305-0008_3374-298032-0001_1034-121119-0055,458.0,M,3374.0,M,1034.0,M
8975-270782-0104_1553-140047-0020_445-123860-0001,8975.0,F,1553.0,F,445.0,M
446-123502-0029_226-122538-0033_1723-141149-0108,446.0,M,226.0,F,1723.0,M
1963-142393-0024_3214-167607-0019_3436-172171-0012,1963.0,F,3214.0,M,3436.0,M
2893-139322-0044_4195-17507-0039_1926-147979-0012,2893.0,M,4195.0,F,1926.0,F
8226-274371-0027_1355-39947-0056_6880-216547-0039,8226.0,M,1355.0,M,6880.0,M
19-227-0015_248-130697-0033_8312-279790-0045,19.0,F,248.0,F,8312.0,F
7278-104730-0000_8108-274318-0021_6437-66172-0040,7278.0,M,8108.0,M,6437.0,M
2007-149877-0056_2910-131096-0074_7190-90542-0003,2007.0,F,2910.0,F,7190.0,M
6818-76332-0013_6925-80680-0038_911-128684-0088,6818.0,F,6925.0,M,911.0,M
201-127786-0012_3235-28433-0044_3259-158083-0083,201.0,M,3235.0,F,3259.0,F
460-172359-0025_248-130644-0022_4898-28461-0033,460.0,M,248.0,F,4898.0,M
3486-166446-0003_4340-15220-0027_696-92939-0013,3486.0,M,4340.0,F,696.0,F
2817-142380-0025_6529-62554-0007_3259-158083-0002,2817.0,F,6529.0,M,3259.0,F
8088-284756-0049_6531-61334-0048_4898-28461-0010,8088.0,M,6531.0,F,4898.0,M
7278-91083-0040_8226-274369-0047_2196-174172-0024,7278.0,M,8226.0,M,2196.0,F
229-130880-0021_4853-27670-0032_7226-86965-0044,229.0,M,4853.0,F,7226.0,M
4859-22176-0007_5456-62014-0006_3240-131231-0070,4859.0,M,5456.0,M,3240.0,M
2514-149482-0016_8098-278252-0012_7278-91083-0005,2514.0,M,8098.0,M,7278.0,M
5678-43303-0031_5867-48852-0098_1098-133695-0069,5678.0,M,5867.0,F,1098.0,F
1737-142397-0036_233-134440-0015_8838-298546-0033,1737.0,F,233.0,M,8838.0,M
1867-154071-0004_4362-15663-0044_2989-138028-0034,1867.0,M,4362.0,F,2989.0,F
2416-152137-0003_5163-39921-0013_1743-142912-0032,2416.0,F,5163.0,F,1743.0,M
7402-90848-0051_1034-121119-0089_4051-11218-0004,7402.0,M,1034.0,M,4051.0,F
6078-54013-0054_7264-92310-0032_8629-261140-0009,6078.0,F,7264.0,M,8629.0,M
1926-143879-0020_1334-135589-0074_40-121026-0010,1926.0,F,1334.0,M,40.0,F
3983-5331-0000_6415-100596-0006_5322-7680-0005,3983.0,F,6415.0,F,5322.0,M
7447-91187-0000_5022-29411-0065_302-123523-0035,7447.0,M,5022.0,F,302.0,F
1963-142393-0054_2843-152918-0009_8425-287387-0017,1963.0,F,2843.0,M,8425.0,M
322-124147-0062_1970-26100-0020_2289-152258-0034,322.0,F,1970.0,F,2289.0,M
481-123719-0004_1594-135914-0074_5561-41616-0030,481.0,M,1594.0,M,5561.0,F
1098-133695-0044_7113-86041-0109_4813-248638-0034,1098.0,F,7113.0,F,4813.0,M
1553-140047-0022_6836-61804-0024_6563-285357-0001,1553.0,F,6836.0,M,6563.0,M
5652-19215-0055_1081-125237-0112_7447-91187-0013,5652.0,F,1081.0,M,7447.0,M
7059-88364-0010_3168-173565-0057_4481-17498-0032,7059.0,F,3168.0,M,4481.0,F
87-121553-0071_1447-130551-0018_5049-25947-0037,87.0,F,1447.0,F,5049.0,M
211-122442-0053_4267-72637-0020_4362-15663-0085,211.0,F,4267.0,M,4362.0,F
332-128985-0025_5688-15787-0012_1081-125237-0083,332.0,M,5688.0,F,1081.0,M
8629-261139-0067_1743-142913-0005_307-127535-0033,8629.0,M,1743.0,M,307.0,M
2416-152139-0012_6848-252323-0008_730-359-0017,2416.0,F,6848.0,M,730.0,F
2002-139469-0099_2384-152900-0018_6563-285357-0039,2002.0,M,2384.0,M,6563.0,M
8095-274345-0013_229-130880-0069_3699-19402-0028,8095.0,M,229.0,M,3699.0,M
5867-48852-0078_2092-145706-0016_5808-54425-0026,5867.0,F,2092.0,F,5808.0,M
3374-298025-0030_5750-100289-0005_1963-142776-0005,3374.0,M,5750.0,M,1963.0,F
6437-66172-0017_8419-286667-0005_4018-107312-0037,6437.0,M,8419.0,M,4018.0,M
5049-25947-0020_5789-70653-0018_6563-285357-0018,5049.0,M,5789.0,F,6563.0,M
4088-158079-0000_229-130880-0025_1926-147979-0015,4088.0,F,229.0,M,1926.0,F
1502-122619-0051_5703-47212-0008_6019-3185-0089,1502.0,F,5703.0,M,6019.0,M
5393-19218-0057_4481-17498-0026_839-130898-0076,5393.0,F,4481.0,F,839.0,M
3486-166424-0009_5104-33406-0045_1723-141149-0061,3486.0,M,5104.0,M,1723.0,M
5049-25947-0064_3699-175950-0011_8108-274318-0011,5049.0,M,3699.0,M,8108.0,M
2391-145015-0009_4788-94904-0032_7511-102420-0022,2391.0,F,4788.0,M,7511.0,F
3242-8112-0020_4018-103416-0001_3112-9555-0042,3242.0,M,4018.0,M,3112.0,F
4397-15678-0006_1963-147036-0027_730-358-0002,4397.0,M,1963.0,F,730.0,F
32-21634-0013_4441-76250-0029_8226-274371-0007,32.0,F,4441.0,M,8226.0,M
8419-293473-0015_7800-283478-0011_5778-12761-0045,8419.0,M,7800.0,F,5778.0,F
8630-305212-0011_460-172357-0014_1183-133256-0013,8630.0,M,460.0,M,1183.0,F
2836-5354-0031_3982-178459-0011_87-121553-0040,2836.0,F,3982.0,F,87.0,F
5390-24512-0046_730-358-0011_2893-139322-0043,5390.0,M,730.0,F,2893.0,M
6385-34655-0031_3240-131232-0002_5778-12761-0002,6385.0,F,3240.0,M,5778.0,F
3830-12530-0043_8630-305213-0018_1363-139304-0013,3830.0,M,8630.0,M,1363.0,F
8098-278278-0034_5192-19396-0003_78-369-0028,8098.0,M,5192.0,M,78.0,M
289-121665-0039_8123-275209-0005_8630-305213-0004,289.0,F,8123.0,F,8630.0,M
40-121026-0029_5561-41615-0018_39-121916-0023,40.0,F,5561.0,F,39.0,F
7800-283478-0016_2002-139469-0076_6531-61334-0094,7800.0,F,2002.0,M,6531.0,F
2136-5147-0027_7402-90848-0054_60-121082-0085,2136.0,M,7402.0,M,60.0,M
3807-4923-0032_3607-29116-0020_1098-133695-0029,3807.0,M,3607.0,M,1098.0,F
233-134440-0028_118-47824-0016_1624-168623-0015,233.0,M,118.0,M,1624.0,M
3699-47246-0003_5808-48608-0011_3240-131231-0084,3699.0,M,5808.0,M,3240.0,M
4297-13006-0020_4267-72637-0000_5163-18515-0003,4297.0,F,4267.0,M,5163.0,F
2691-156745-0039_7178-34644-0014_4898-20016-0035,2691.0,F,7178.0,F,4898.0,M
7447-91187-0025_3807-4923-0015_1502-122615-0009,7447.0,M,3807.0,M,1502.0,F
1098-133695-0057_8465-246943-0022_7190-90542-0015,1098.0,F,8465.0,F,7190.0,M
3259-158083-0070_4214-7146-0041_7067-76047-0029,3259.0,F,4214.0,F,7067.0,M
6529-62556-0008_8098-278278-0021_2952-410-0031,6529.0,M,8098.0,M,2952.0,M
2136-5140-0013_4297-13009-0064_887-123289-0015,2136.0,M,4297.0,F,887.0,F
426-122822-0016_163-122947-0086_1743-142913-0018,426.0,F,163.0,M,1743.0,M
4813-248638-0006_7780-274562-0018_4406-16883-0003,4813.0,M,7780.0,F,4406.0,M
5867-48852-0002_7367-86737-0077_2518-154825-0049,5867.0,F,7367.0,M,2518.0,M
250-140277-0014_1737-142396-0023_8098-275181-0015,250.0,F,1737.0,F,8098.0,M
6454-107462-0011_8063-274117-0013_4830-25904-0020,6454.0,M,8063.0,M,4830.0,M
8797-294123-0082_3168-173565-0038_3607-29116-0038,8797.0,M,3168.0,M,3607.0,M
8226-274369-0058_4195-186236-0013_5561-41616-0018,8226.0,M,4195.0,F,5561.0,F
2384-152900-0057_163-122947-0064_5390-24512-0000,2384.0,M,163.0,M,5390.0,M
